room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16897545,1203,112737139,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,2,1.0,,79.0,,2017-05-08 03:53:06.943071,51.050084,-114.055061,0101000020E61000003E92921E86835CC0C4060B2769864940
11803751,1203,62865835,Entire home/apt,,Calgary,CENTRE,BELTLINE,13,4.5,2,1.0,,64.0,,2017-05-08 03:53:05.534402,51.04426,-114.087437,0101000020E610000076DD5B9198855CC0AF42CA4FAA854940
13534765,1203,32020782,Entire home/apt,,Calgary,CENTRE,BANKVIEW,5,5.0,4,1.0,,75.0,,2017-05-08 03:53:05.522689,51.035051,-114.106165,0101000020E6100000B6BE4868CB865CC09758198D7C844940
16469231,1203,99242893,Entire home/apt,,Calgary,NORTHEAST,SKYVIEW RANCH,0,0.0,4,2.0,,80.0,,2017-05-08 03:53:05.513389,51.163472,-113.957863,0101000020E61000001AC39CA04D7D5CC0E6E786A6EC944940
13517298,1203,11848653,Entire home/apt,,Calgary,CENTRE,MISSION,9,5.0,2,1.0,,64.0,,2017-05-08 03:53:05.501898,51.035046,-114.069418,0101000020E61000003DF0315871845CC085ED27637C844940
9857632,1203,33618815,Entire home/apt,,Calgary,NORTH,BEDDINGTON HEIGHTS,1,0.0,6,3.0,,75.0,,2017-05-08 03:53:04.479879,51.131532,-114.084149,0101000020E61000006EBF7CB262855CC05130630AD6904940
14933008,1203,93907681,Entire home/apt,,Calgary,CENTRE,ALTADORE,12,4.5,6,3.0,,64.0,,2017-05-08 03:53:04.477065,51.01862,-114.101272,0101000020E610000008008E3D7B865CC09886E12362824940
722419,1203,3093864,Entire home/apt,,Calgary,CENTRE,BELTLINE,48,5.0,5,2.0,,64.0,,2017-05-08 03:53:04.474681,51.0423,-114.064825,0101000020E6100000A5BDC11726845CC0764F1E166A854940
13749425,1203,61378691,Entire home/apt,,Calgary,CENTRE,MISSION,2,0.0,2,2.0,,72.0,,2017-05-08 03:53:04.463648,51.035693,-114.071358,0101000020E6100000B613252191845CC01BD9959691844940
18240776,1203,116928552,Entire home/apt,,Calgary,CENTRE,MISSION,0,0.0,2,1.0,,68.0,,2017-05-08 03:53:03.073187,51.034924,-114.070994,0101000020E6100000950D6B2A8B845CC039ECBE6378844940
18172916,1203,33164228,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,2,0.0,2,1.0,,66.0,,2017-05-08 03:53:01.688694,51.04607,-114.052718,0101000020E6100000467A51BB5F835CC0D2A92B9FE5854940
10518944,1203,14515098,Entire home/apt,,Calgary,CENTRE,BELTLINE,15,5.0,2,1.0,,63.0,,2017-05-08 03:53:00.405227,51.042595,-114.063943,0101000020E6100000B87361A417845CC08FFCC1C073854940
16003477,1203,104032522,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,0,0.0,4,2.0,,64.0,,2017-05-08 03:53:00.390627,51.053582,-114.0538,0101000020E610000096218E7571835CC0BFD364C6DB864940
7800549,1203,35039691,Entire home/apt,,Calgary,CENTRE,EAU CLAIRE,1,0.0,2,1.0,,67.0,,2017-05-08 03:53:00.383299,51.053265,-114.067522,0101000020E6100000AC70CB4752845CC0BF823463D1864940
15537929,1203,89339893,Entire home/apt,,Calgary,NORTHEAST,TARADALE,7,5.0,7,3.0,,64.0,,2017-05-08 03:53:00.373861,51.112539,-113.943825,0101000020E61000006C09F9A0677C5CC024438EAD678E4940
3774787,1203,8219946,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,17,5.0,2,1.0,,72.0,,2017-05-08 03:53:00.370934,51.053327,-114.043101,0101000020E6100000315BB22AC2825CC0357F4C6BD3864940
13533478,1203,70732381,Entire home/apt,,Calgary,CENTRE,TUXEDO PARK,18,4.5,6,2.0,,75.0,,2017-05-08 03:52:59.570833,51.074587,-114.057883,0101000020E6100000A4FFE55AB4835CC077DA1A118C894940
2895780,1203,9931937,Entire home/apt,,Calgary,CENTRE,BELTLINE,41,5.0,2,1.0,,64.0,,2017-05-08 03:52:58.920754,51.040427,-114.07144,0101000020E610000014E8137992845CC00D7041B62C854940
14874775,1203,86236541,Entire home/apt,,Calgary,CENTRE,BELTLINE,38,5.0,4,2.0,,72.0,,2017-05-08 03:52:58.915736,51.039374,-114.07962,0101000020E6100000E2067C7E18855CC007280D350A854940
15585530,1203,1482041,Entire home/apt,,Calgary,CENTRE,BELTLINE,35,5.0,3,1.0,,68.0,,2017-05-08 03:52:58.896385,51.041169,-114.0547,0101000020E6100000D6C56D3480835CC0F44D9A0645854940
6239587,1203,32386009,Entire home/apt,,Calgary,NORTHEAST,TARADALE,89,4.5,5,3.0,,79.0,,2017-05-08 03:52:58.893378,51.118003,-113.935843,0101000020E610000032CC09DAE47B5CC03AEAE8B81A8F4940
1167953,1203,6110530,Entire home/apt,,Calgary,CENTRE,RENFREW,58,5.0,2,1.0,,68.0,,2017-05-08 03:52:57.442835,51.058844,-114.053658,0101000020E6100000CDCAF6216F835CC06DC83F3388874940
10982691,1203,44970722,Entire home/apt,,Calgary,CENTRE,BELTLINE,32,5.0,3,2.0,,72.0,,2017-05-08 03:52:57.440491,51.042111,-114.068267,0101000020E610000059198D7C5E845CC0A3E6ABE463854940
14625068,1203,89143408,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,11,5.0,4,2.0,,75.0,,2017-05-08 03:52:57.436589,51.048427,-114.082433,0101000020E61000001DC70F9546855CC0279F1EDB32864940
13815875,1203,44890171,Entire home/apt,,Calgary,NORTHEAST,MARLBOROUGH PARK,21,4.5,8,3.0,,67.0,,2017-05-08 03:52:57.434663,51.059714,-113.936578,0101000020E6100000CC09DAE4F07B5CC0828E56B5A4874940
16611006,1203,89613750,Entire home/apt,,Calgary,NORTH,HUNTINGTON HILLS,3,4.0,7,4.0,,66.0,,2017-05-08 03:52:56.370469,51.111088,-114.058895,0101000020E610000078B988EFC4835CC0317DAF21388E4940
3925180,1203,18024953,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,3,4.5,2,1.0,,68.0,,2017-05-08 03:52:56.364535,51.053308,-114.082937,0101000020E610000037A8FDD64E855CC0BE4EEACBD2864940
9772515,1203,50385837,Entire home/apt,,Calgary,EAST,FOREST LAWN,0,0.0,2,1.0,,75.0,,2017-05-08 03:52:55.453172,51.031842,-113.977453,0101000020E6100000221807978E7E5CC0D2510E6613844940
3954004,1203,20493937,Entire home/apt,,Calgary,CENTRE,MOUNT PLEASANT,3,4.5,4,2.0,,64.0,,2017-05-08 03:52:55.442254,51.074563,-114.068936,0101000020E610000017618A7269845CC0EE3EC7478B894940
12322919,1203,66483115,Entire home/apt,,Calgary,NORTHEAST,RUNDLE,1,0.0,4,3.0,,68.0,,2017-05-08 03:52:55.437613,51.071036,-113.969189,0101000020E610000026A94C31077E5CC0596B28B517894940
13901567,1203,43810488,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,2.0,5,1.0,,75.0,,2017-05-08 03:52:55.431801,51.038532,-114.091627,0101000020E61000008F1B7E37DD855CC0BBECD79DEE844940
14322536,1203,48158184,Entire home/apt,,Calgary,SOUTHEAST,AUBURN BAY,11,5.0,7,3.0,,74.0,,2017-05-08 03:52:55.429368,50.891148,-113.970652,0101000020E610000002F390291F7E5CC0AAF23D2311724940
13606305,1203,74527498,Entire home/apt,,Calgary,WEST,WEST SPRINGS,1,0.0,4,2.0,,68.0,,2017-05-08 03:52:55.422668,51.065011,-114.198174,0101000020E6100000B83A00E2AE8C5CC0AC70CB4752884940
17533767,1203,61583676,Entire home/apt,,Calgary,EAST,PENBROOKE MEADOWS,0,0.0,6,3.0,,75.0,,2017-05-08 03:52:55.414381,51.04409,-113.941918,0101000020E6100000E1606F62487C5CC0520ABABDA4854940
7349814,1203,38509166,Entire home/apt,,Calgary,CENTRE,BELTLINE,4,5.0,4,2.0,,75.0,,2017-05-08 03:52:54.611908,51.038152,-114.08007,0101000020E610000002D9EBDD1F855CC074232C2AE2844940
15374993,1203,28407370,Entire home/apt,,Calgary,SOUTHEAST,MCKENZIE LAKE,2,0.0,4,2.0,,75.0,,2017-05-08 03:52:53.617112,50.904138,-113.987404,0101000020E610000022FC8BA0317F5CC0128942CBBA734940
13041827,1203,71127088,Entire home/apt,,Calgary,NORTHWEST,VARSITY,1,0.0,3,2.0,,75.0,,2017-05-08 03:52:53.614121,51.091535,-114.144224,0101000020E610000017D34CF73A895CC03DB83B6BB78B4940
15150282,1203,93779647,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,1.0,,75.0,,2017-05-08 03:52:53.611200,51.040888,-114.05441,0101000020E6100000D3A414747B835CC0416667D13B854940
14606637,1203,90636830,Entire home/apt,,Calgary,NORTHWEST,TUSCANY,5,5.0,5,3.0,,67.0,,2017-05-08 03:52:53.609077,51.120692,-114.250159,0101000020E610000034F3E49A02905CC0C571E0D5728F4940
14505430,1203,14474789,Entire home/apt,,Calgary,NORTHWEST,MONTGOMERY,1,0.0,4,3.0,,64.0,,2017-05-08 03:52:53.606448,51.078546,-114.161099,0101000020E6100000C51A2E724F8A5CC0A69D9ACB0D8A4940
18460618,1203,116287153,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,0,0.0,2,1.0,,82.0,,2017-05-08 03:52:53.603931,51.049407,-114.084021,0101000020E610000058CB9D9960855CC0C498F4F752864940
14644908,1203,48099712,Entire home/apt,,Calgary,SOUTH,MIDNAPORE,2,0.0,4,2.0,,64.0,,2017-05-08 03:52:53.601112,50.916249,-114.066552,0101000020E6100000F0DE516342845CC011FFB0A547754940
7499240,1203,39278777,Entire home/apt,,Calgary,NORTHWEST,CITADEL,1,0.0,7,3.0,,75.0,,2017-05-08 03:52:53.595381,51.138245,-114.173449,0101000020E610000088A1D5C9198B5CC0F2EA1C03B2914940
7093034,1203,27759580,Entire home/apt,,Calgary,SOUTH,SHAWNESSY,8,5.0,4,1.0,,68.0,,2017-05-08 03:52:53.592440,50.903485,-114.081951,0101000020E6100000F83768AF3E855CC09AB67F65A5734940
15644250,1203,77331173,Entire home/apt,,Calgary,NORTHWEST,HAMPTONS,1,0.0,4,2.0,,75.0,,2017-05-08 03:52:53.589829,51.139452,-114.146671,0101000020E61000006211C30E63895CC04FAE2990D9914940
17208297,1203,86127624,Entire home/apt,,Calgary,WEST,GLAMORGAN,0,0.0,2,1.0,,75.0,,2017-05-08 03:52:53.586914,51.014224,-114.141212,0101000020E610000060730E9E09895CC0BE688F17D2814940
8118538,1203,42871446,Entire home/apt,,Calgary,SOUTHEAST,MAHOGANY,0,0.0,7,3.0,,75.0,,2017-05-08 03:52:53.583860,50.888774,-113.94269,0101000020E61000000A117008557C5CC07EC4AF58C3714940
6228914,1203,4869295,Entire home/apt,,Calgary,CENTRE,BELTLINE,11,5.0,4,1.0,,64.0,,2017-05-08 03:52:53.579225,51.040849,-114.071326,0101000020E6100000B056ED9A90845CC083893F8A3A854940
16633610,1203,51353816,Entire home/apt,,Calgary,SOUTHEAST,OGDEN,0,0.0,4,2.0,,75.0,,2017-05-08 03:52:53.576787,50.99162,-114.018408,0101000020E6100000067FBF982D815CC09E077767ED7E4940
5245160,1203,27146269,Entire home/apt,,Calgary,NORTHWEST,VARSITY,0,0.0,4,2.0,,62.0,,2017-05-08 03:52:53.574041,51.084074,-114.151174,0101000020E61000005A80B6D5AC895CC0D238D4EFC28A4940
15499804,1203,48099712,Entire home/apt,,Calgary,SOUTH,MIDNAPORE,1,0.0,4,2.0,,64.0,,2017-05-08 03:52:53.571633,50.916388,-114.066676,0101000020E610000066DB696B44845CC03239B5334C754940
14854355,1203,92998936,Entire home/apt,,Calgary,NORTH,COVENTRY HILLS,2,0.0,6,4.0,,77.0,,2017-05-08 03:52:53.568192,51.166326,-114.05138,0101000020E6100000C8EA56CF49835CC0BC3C9D2B4A954940
15599367,1203,95043883,Entire home/apt,,Calgary,NORTH,HARVEST HILLS,11,5.0,8,4.0,,80.0,,2017-05-08 03:52:52.624595,51.14362,-114.051168,0101000020E610000083A6255646835CC09886E12362924940
16807866,1203,4090539,Entire home/apt,,Calgary,SOUTH,CANYON MEADOWS,0,0.0,4,2.0,,66.0,,2017-05-08 03:52:52.622139,50.936008,-114.077001,0101000020E610000098309A95ED845CC0AE65321CCF774940
6269908,1203,872764,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,2,0.0,4,1.0,,74.0,,2017-05-08 03:52:52.619169,51.055923,-114.080282,0101000020E6100000471D1D5723855CC00F0C207C28874940
15327499,1203,79154617,Entire home/apt,,Calgary,NORTHWEST,ROCKY RIDGE,18,5.0,5,2.0,,75.0,,2017-05-08 03:52:52.615781,51.143581,-114.249638,0101000020E6100000B075A911FA8F5CC0DAA9B9DC60924940
13109116,1203,72869923,Entire home/apt,,Calgary,SOUTH,BRIDLEWOOD,26,5.0,5,3.0,,67.0,,2017-05-08 03:52:52.607108,50.899311,-114.098066,0101000020E61000005FB69DB646865CC06EF7729F1C734940
4454343,1203,1581105,Entire home/apt,,Calgary,SOUTH,MILLRISE,0,0.0,6,4.0,,64.0,,2017-05-08 03:52:52.603819,50.914203,-114.075063,0101000020E6100000F0880AD5CD845CC0DA73999A04754940
14697485,1203,2612434,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,0,0.0,2,1.0,,75.0,,2017-05-08 03:52:52.599258,51.039094,-114.028867,0101000020E6100000C13BF9F4D8815CC023BC3D0801854940
12053550,1203,30738743,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,0,0.0,2,1.0,,72.0,,2017-05-08 03:52:52.596343,51.047243,-114.085808,0101000020E61000000D6FD6E07D855CC083FB010F0C864940
7705412,1203,38297536,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,4,5.0,2,1.0,,68.0,,2017-05-08 03:52:52.593318,51.053643,-114.081158,0101000020E6100000C3F352B131855CC0655419C6DD864940
13014843,1203,41090436,Entire home/apt,,Calgary,CENTRE,HIGHWOOD,7,4.5,4,2.0,,75.0,,2017-05-08 03:52:52.590435,51.088578,-114.074284,0101000020E61000006EA7AD11C1845CC092921E86568B4940
14021698,1203,83788778,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,3,2.0,,64.0,,2017-05-08 03:52:52.587619,51.041068,-114.065869,0101000020E61000007F349C3237845CC0C1745AB741854940
13507710,1203,77508313,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,75.0,,2017-05-08 03:52:52.579956,51.040494,-114.083788,0101000020E610000006F357C85C855CC095D74AE82E854940
6240201,1203,32386009,Entire home/apt,,Calgary,NORTHEAST,SADDLE RIDGE,45,5.0,6,3.0,,81.0,,2017-05-08 03:52:50.796763,51.125649,-113.945236,0101000020E61000001EC022BF7E7C5CC037E3344415904940
3979416,1203,18943282,Entire home/apt,,Calgary,CENTRE,RICHMOND,4,4.5,4,2.0,,67.0,,2017-05-08 03:52:50.792088,51.024304,-114.11496,0101000020E6100000481630815B875CC0BC94BA641C834940
16072133,1203,41226055,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,5,2.0,,79.0,,2017-05-08 03:52:50.789800,51.040354,-114.08461,0101000020E610000088BA0F406A855CC0A321E3512A854940
16756794,1203,25815823,Entire home/apt,,Calgary,NORTH,HIDDEN VALLEY,0,0.0,4,2.0,,72.0,,2017-05-08 03:52:50.787388,51.149829,-114.102772,0101000020E610000073BC02D193865CC0067FBF982D934940
13991786,1203,32308438,Entire home/apt,,Calgary,SOUTHEAST,RIVERBEND,0,0.0,8,3.0,,82.0,,2017-05-08 03:52:50.784247,50.975148,-114.012749,0101000020E6100000A1832EE1D0805CC0416150A6D17C4940
4951645,1203,3884309,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,5,5.0,2,1.0,,72.0,,2017-05-08 03:52:50.779614,51.060292,-114.111483,0101000020E6100000D7C3978922875CC0EF1AF4A5B7874940
13602898,1203,35831749,Entire home/apt,,Calgary,WEST,SPRUCE CLIFF,0,0.0,4,2.0,,74.0,,2017-05-08 03:52:50.776819,51.047954,-114.13274,0101000020E6100000BFB7E9CF7E885CC02FDB4E5B23864940
18376060,1203,65955232,Entire home/apt,,Calgary,WEST,SIGNAL HILL,0,0.0,4,1.0,,67.0,,2017-05-08 03:52:50.772736,51.024472,-114.169104,0101000020E6100000DC679599D28A5CC078D503E621834940
17138944,1203,18356105,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,0,0.0,3,1.0,,72.0,,2017-05-08 03:52:50.770545,51.046968,-114.087736,0101000020E6100000A4AB74779D855CC0B1FA230C03864940
17586457,1203,119470722,Entire home/apt,,Calgary,SOUTHEAST,NEW BRIGHTON,0,0.0,7,3.0,,75.0,,2017-05-08 03:52:50.762125,50.917834,-113.933978,0101000020E6100000BE4BA94BC67B5CC01494A2957B754940
15597636,1203,12365039,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,2,0.0,2,0.0,,82.0,,2017-05-08 03:52:50.759953,51.054197,-114.08502,0101000020E610000061E0B9F770855CC04A4563EDEF864940
11602213,1203,44967066,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,3,1.0,,74.0,,2017-05-08 03:52:49.556541,51.039365,-114.060945,0101000020E6100000B476DB85E6835CC0B3CD8DE909854940
4241241,1203,22007868,Entire home/apt,,Calgary,EAST,ALBERT PARK/RADISSON HEIGHTS,19,4.5,4,2.0,,68.0,,2017-05-08 03:52:49.553510,51.04225,-113.994915,0101000020E610000031D3F6AFAC7F5CC0C520B07268854940
17184762,1203,844975,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,0,0.0,2,1.0,,72.0,,2017-05-08 03:52:49.547026,51.059251,-114.076593,0101000020E6100000908653E6E6845CC0AEA0698995874940
16977350,1203,90974953,Entire home/apt,,Calgary,SOUTHEAST,COPPERFIELD,1,0.0,4,2.0,,73.0,,2017-05-08 03:52:49.544641,50.911075,-113.942837,0101000020E61000005C1D0071577C5CC0029A081B9E744940
9564468,1203,49517997,Entire home/apt,,Calgary,NORTHWEST,BRENTWOOD,0,0.0,4,2.0,,68.0,,2017-05-08 03:52:49.541705,51.091051,-114.127709,0101000020E6100000E9995E622C885CC051A2258FA78B4940
7921758,1203,22022482,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,2,1.0,,75.0,,2017-05-08 03:52:49.537387,51.043339,-114.086805,0101000020E610000046088F368E855CC018D2E1218C854940
18035913,1203,121413458,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,1,1.0,,68.0,,2017-05-08 03:52:49.534614,51.04015,-114.071328,0101000020E610000080D250A390845CC09A779CA223854940
9972763,1203,51245764,Entire home/apt,,Calgary,SOUTHEAST,AUBURN BAY,31,4.5,4,2.0,,66.0,,2017-05-08 03:52:49.532056,50.883994,-113.954574,0101000020E610000029E78BBD177D5CC01CEE23B726714940
15789658,1203,68073273,Entire home/apt,,Calgary,SOUTHEAST,COPPERFIELD,23,4.5,12,3.0,,79.0,,2017-05-08 03:52:49.529736,50.912605,-113.934757,0101000020E6100000412D060FD37B5CC042959A3DD0744940
18458869,1203,44967742,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,2.0,,64.0,,2017-05-08 03:52:49.521641,51.040871,-114.07955,0101000020E61000006519E25817855CC06B2DCC423B854940
18331816,1203,55528481,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,2,0.0,2,1.0,,64.0,,2017-05-08 03:52:35.354442,51.035405,-114.0728,0101000020E610000086C954C1A8845CC0B48EAA2688844940
12702343,1203,56403868,Entire home/apt,,Calgary,NORTH,COVENTRY HILLS,62,4.5,4,2.0,,68.0,,2017-05-08 03:52:35.351103,51.156873,-114.052333,0101000020E61000001AE0826C59835CC00D501A6A14944940
16226122,1203,100218888,Entire home/apt,,Calgary,WEST,GLENDALE,11,5.0,5,2.0,,72.0,,2017-05-08 03:52:35.343745,51.033631,-114.144252,0101000020E61000007C98BD6C3B895CC0DE9046054E844940
7134779,1203,37371434,Entire home/apt,,Calgary,CENTRE,BANFF TRAIL,44,5.0,4,2.0,,75.0,,2017-05-08 03:52:35.339269,51.076638,-114.11487,0101000020E6100000A852B3075A875CC0C0D02346CF894940
2346261,1203,10970141,Entire home/apt,,Calgary,CENTRE,LOWER MOUNT ROYAL,23,4.5,2,1.0,,64.0,,2017-05-08 03:52:35.334847,51.036947,-114.078721,0101000020E61000008A20CEC309855CC0B857E6ADBA844940
6629193,1203,7388962,Entire home/apt,,Calgary,CENTRE,BELTLINE,26,5.0,3,1.0,,64.0,,2017-05-08 03:52:35.330184,51.038297,-114.082661,0101000020E6100000E6E95C514A855CC0784485EAE6844940
2856140,1203,14601538,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,9,5.0,3,1.0,,80.0,,2017-05-08 03:52:35.325712,51.055171,-114.084048,0101000020E6100000D4D2DC0A61855CC00458E4D70F874940
16586708,1203,105796463,Entire home/apt,,Calgary,CENTRE,POINT MCKAY,5,5.0,2,1.0,,66.0,,2017-05-08 03:52:35.322873,51.062341,-114.147136,0101000020E61000001D041DAD6A895CC0981936CAFA874940
2844445,1203,2892047,Entire home/apt,,Calgary,NORTHWEST,BRENTWOOD,21,4.5,4,1.0,,64.0,,2017-05-08 03:52:34.478769,51.083856,-114.126072,0101000020E61000003E3C4B9011885CC064C91CCBBB8A4940
15522438,1203,99230899,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,4,5.0,4,1.0,,72.0,,2017-05-08 03:52:34.476478,51.040484,-114.031006,0101000020E6100000B5FE9600FC815CC0710168942E854940
7516262,1203,39378510,Entire home/apt,,Calgary,SOUTH,FAIRVIEW,10,4.5,2,1.0,,67.0,,2017-05-08 03:52:34.474390,50.979664,-114.063726,0101000020E6100000EA79371614845CC0C68844A1657D4940
10503276,1203,48375377,Entire home/apt,,Calgary,CENTRE,BELTLINE,34,5.0,3,2.0,,82.0,,2017-05-08 03:52:34.471526,51.038605,-114.080467,0101000020E6100000105A0F5F26855CC0253B3602F1844940
17771062,1203,111816977,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,74.0,,2017-05-08 03:52:34.469139,51.039962,-114.083493,0101000020E61000007A1C06F357855CC0988A8D791D854940
165032,1203,755655,Entire home/apt,,Calgary,CENTRE,SUNALTA,286,5.0,6,2.0,,73.0,,2017-05-08 03:52:34.464553,51.045477,-114.103107,0101000020E6100000463F1A4E99865CC02FDCB930D2854940
6422967,1203,33510940,Entire home/apt,,Calgary,CENTRE,SOUTH CALGARY,30,5.0,4,2.0,,68.0,,2017-05-08 03:52:34.462374,51.024646,-114.108798,0101000020E6100000B1F7E28BF6865CC015FDA19927834940
6984762,1203,36621728,Entire home/apt,,Calgary,CENTRE,MISSION,34,5.0,3,1.0,,72.0,,2017-05-08 03:52:34.455935,51.036391,-114.070833,0101000020E6100000909E228788845CC0336FD575A8844940
18523625,1203,43736174,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,4,2.0,,75.0,,2017-05-08 03:52:34.453833,51.044754,-114.081341,0101000020E6100000BBB4E1B034855CC0BE2EC37FBA854940
9312447,1203,4380556,Entire home/apt,,Calgary,CENTRE,BELTLINE,14,5.0,2,1.0,,79.0,,2017-05-08 03:52:34.449636,51.038544,-114.06034,0101000020E610000000A94D9CDC835CC080BA8102EF844940
8258361,1203,43550780,Entire home/apt,,Calgary,CENTRE,BELTLINE,33,4.5,4,2.0,,75.0,,2017-05-08 03:52:34.446846,51.04414,-114.087048,0101000020E6100000A94BC63192855CC004392861A6854940
15942158,1203,102710493,Entire home/apt,,Calgary,CENTRE,BELTLINE,27,5.0,4,1.0,,67.0,,2017-05-08 03:52:34.441756,51.044118,-114.08638,0101000020E6100000D3C1FA3F87855CC01C959BA8A5854940
15896937,1203,91357179,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,2.0,,66.0,,2017-05-08 03:52:34.437436,51.039343,-114.059027,0101000020E61000002FA52E19C7835CC0CC29013109854940
14968039,1203,94266218,Entire home/apt,,Calgary,CENTRE,BELTLINE,21,5.0,5,2.0,,64.0,,2017-05-08 03:52:32.846059,51.039175,-114.076635,0101000020E6100000A7AE7C96E7845CC010E9B7AF03854940
4383647,1203,22758997,Entire home/apt,,Calgary,CENTRE,RAMSAY,121,5.0,6,2.0,,68.0,,2017-05-08 03:52:32.843213,51.033107,-114.04803,0101000020E610000085CE6BEC12835CC06422A5D93C844940
16839108,1203,3461152,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,10,5.0,4,0.0,,75.0,,2017-05-08 03:52:32.840439,51.047945,-114.059593,0101000020E61000008484285FD0835CC0DC80CF0F23864940
8007435,1203,42276548,Entire home/apt,,Calgary,CENTRE,BELTLINE,46,5.0,2,1.0,,74.0,,2017-05-08 03:52:32.837420,51.039813,-114.080158,0101000020E6100000D120054F21855CC0537AA69718854940
13188607,1203,43355604,Entire home/apt,,Calgary,CENTRE,BELTLINE,88,5.0,6,2.0,,72.0,,2017-05-08 03:52:32.835158,51.039938,-114.063635,0101000020E610000062F8889812845CC00FEF39B01C854940
17791321,1203,3894705,Entire home/apt,,Calgary,CENTRE,BELTLINE,14,5.0,4,2.0,,75.0,,2017-05-08 03:52:32.832023,51.039281,-114.065918,0101000020E6100000EF8D210038845CC0562DE92807854940
14691617,1203,63649216,Entire home/apt,,Calgary,CENTRE,SUNALTA,36,4.5,4,1.0,,82.0,,2017-05-08 03:52:32.829646,51.043823,-114.094814,0101000020E6100000FD4CBD6E11865CC004E8F7FD9B854940
14553677,1203,66745665,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,35,5.0,4,1.0,,64.0,,2017-05-08 03:52:32.826656,51.046401,-114.053349,0101000020E61000008E91EC116A835CC038C0CC77F0854940
10864755,1203,27503550,Entire home/apt,,Calgary,WEST,RUTLAND PARK,3,5.0,4,2.0,,75.0,,2017-05-08 03:52:32.824153,51.018574,-114.133983,0101000020E610000014CE6E2D93885CC0284701A260824940
17517041,1203,118763051,Entire home/apt,,Calgary,CENTRE,BELTLINE,4,5.0,2,1.0,,74.0,,2017-05-08 03:52:32.820771,51.040709,-114.056651,0101000020E61000004912842BA0835CC091D3D7F335854940
1529758,1203,3212016,Entire home/apt,,Calgary,CENTRE,BELTLINE,300,4.5,6,2.0,,72.0,,2017-05-08 03:52:32.817935,51.040712,-114.076257,0101000020E6100000D4450A65E1845CC00247020D36854940
16881529,1203,112561962,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,11,5.0,2,1.0,,72.0,,2017-05-08 03:52:32.815181,51.050274,-114.040653,0101000020E6100000FF5E0A0F9A825CC068EBE0606F864940
3897919,1203,990935,Entire home/apt,,Calgary,CENTRE,EAU CLAIRE,7,5.0,4,2.0,,79.0,,2017-05-08 03:52:32.812472,51.052466,-114.077577,0101000020E6100000FF7A8505F7845CC07313B534B7864940
14931726,1203,93712676,Entire home/apt,,Calgary,CENTRE,BELTLINE,79,5.0,6,2.0,,64.0,,2017-05-08 03:52:32.808754,51.039476,-114.063466,0101000020E61000001C9AB2D30F845CC00B7DB08C0D854940
13468235,1203,44710523,Entire home/apt,,Calgary,CENTRE,BELTLINE,44,5.0,4,2.0,,75.0,,2017-05-08 03:52:32.805899,51.039073,-114.061525,0101000020E6100000BBB88D06F0835CC00C94145800854940
6718246,1203,23831594,Entire home/apt,,Calgary,CENTRE,BELTLINE,192,5.0,2,1.0,,74.0,,2017-05-08 03:52:32.803048,51.038926,-114.077013,0101000020E61000007A17EFC7ED845CC0677BF486FB844940
