room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13767037,1443,80265227,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,2.0,,140.0,,2017-07-10 07:42:46.923653,51.039874,-114.088359,0101000020E6100000AAD381ACA7855CC0F8FA5A971A854940
13124555,1443,61023357,Entire home/apt,,Calgary,CENTRE,BANKVIEW,3,5.0,5,3.0,,144.0,,2017-07-10 07:42:46.921510,51.030704,-114.096804,0101000020E6100000CF87670932865CC09EEDD11BEE834940
19193219,1443,32856213,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,1,0.0,4,2.0,,140.0,,2017-07-10 07:42:46.919373,51.050331,-114.078401,0101000020E610000051BEA08504855CC0CC7C073F71864940
12889676,1443,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,10,4.0,4,2.0,,143.0,,2017-07-10 07:42:46.917015,51.042774,-114.060603,0101000020E610000087C267EBE0835CC03F8F519E79854940
19746598,1443,139279558,Entire home/apt,,Calgary,CENTRE,RAMSAY,0,0.0,2,0.0,,144.0,,2017-07-10 07:42:46.914884,51.042776,-114.041682,0101000020E61000003DB5FAEAAA825CC0E08618AF79854940
19475146,1443,60005882,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,6,2.0,,143.0,,2017-07-10 07:42:46.912908,51.037781,-114.059914,0101000020E6100000A5A487A1D5835CC081B4FF01D6844940
5163219,1443,26703398,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,83,5.0,4,2.0,,140.0,,2017-07-10 07:42:46.910129,51.056213,-114.037269,0101000020E6100000E509849D62825CC0164ED2FC31874940
11907685,1443,30863529,Entire home/apt,,Calgary,NORTHWEST,HAWKWOOD,12,5.0,4,3.0,,140.0,,2017-07-10 07:42:46.907330,51.127207,-114.177429,0101000020E61000002B172AFF5A8B5CC04069A85148904940
6030221,1443,25815823,Entire home/apt,,Calgary,NORTH,HIDDEN VALLEY,9,5.0,10,4.0,,135.0,,2017-07-10 07:42:46.904630,51.147897,-114.102647,0101000020E61000001502B9C491865CC09816F549EE924940
6228510,1443,717969,Entire home/apt,,Calgary,CENTRE,SOUTH CALGARY,14,5.0,6,3.0,,138.0,,2017-07-10 07:42:46.901872,51.028473,-114.100889,0101000020E6100000ACE122F774865CC0D5E8D500A5834940
14567833,1443,84495673,Entire home/apt,,Calgary,CENTRE,BELTLINE,26,5.0,6,2.0,,128.0,,2017-07-10 07:42:46.899632,51.038367,-114.077989,0101000020E6100000A81C93C5FD845CC0711FB935E9844940
19682975,1443,73648544,Entire home/apt,,Calgary,CENTRE,CHINATOWN,0,0.0,2,1.0,,144.0,,2017-07-10 07:42:46.897162,51.053403,-114.066556,0101000020E610000091D6187442845CC01041D5E8D5864940
19096599,1443,133395422,Entire home/apt,,Calgary,CENTRE,CAMBRIAN HEIGHTS,1,0.0,4,3.0,,132.0,,2017-07-10 07:42:44.759826,51.089671,-114.088516,0101000020E61000000E4B033FAA855CC02733DE567A8B4940
12485034,1443,53049133,Entire home/apt,,Calgary,CENTRE,CHINATOWN,34,4.5,7,2.0,,140.0,,2017-07-10 07:42:44.757673,51.052533,-114.06692,0101000020E6100000B1DCD26A48845CC0FA7ABE66B9864940
5955674,1443,30915466,Entire home/apt,,Calgary,CENTRE,ERLTON,55,5.0,6,3.0,,140.0,,2017-07-10 07:42:44.754604,51.032621,-114.062523,0101000020E6100000DC0F786000845CC0D714C8EC2C844940
15700927,1443,47773701,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,2,0.0,2,1.0,,135.0,,2017-07-10 07:42:44.752157,51.050604,-114.076022,0101000020E6100000B2F1608BDD845CC0FD851E317A864940
19662616,1443,137752001,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,136.0,,2017-07-10 07:42:44.749906,51.039137,-114.08899,0101000020E6100000F2EA1C03B2855CC02288F37002854940
19644407,1443,138271270,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,140.0,,2017-07-10 07:42:44.741824,51.039603,-114.083226,0101000020E6100000520B259353855CC068E90AB611854940
19011577,1443,100203204,Entire home/apt,,Calgary,NORTHWEST,CITADEL,0,0.0,8,4.0,,140.0,,2017-07-10 07:42:44.737668,51.14193,-114.172415,0101000020E6100000C095ECD8088B5CC0202922C32A924940
10811337,1443,22829130,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,6,5.0,4,2.0,,128.0,,2017-07-10 07:42:44.734499,51.047446,-114.070335,0101000020E6100000E8305F5E80845CC0BB29E5B512864940
19690764,1443,9992228,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,6,2.0,,138.0,,2017-07-10 07:42:44.732306,51.037937,-114.07967,0101000020E61000003A1E335019855CC078279F1EDB844940
18757167,1443,99250242,Entire home/apt,,Calgary,NORTH,MACEWAN GLEN,1,0.0,8,4.0,,136.0,,2017-07-10 07:42:44.729964,51.13314,-114.10725,0101000020E6100000BE9F1A2FDD865CC00CE544BB0A914940
13590673,1443,78513614,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,30,5.0,4,2.0,,135.0,,2017-07-10 07:42:44.727849,51.044558,-114.081679,0101000020E610000047718E3A3A855CC039639813B4854940
19346848,1443,135560739,Entire home/apt,,Calgary,WEST,LINCOLN PARK,2,0.0,4,2.0,,132.0,,2017-07-10 07:42:44.725668,51.015108,-114.13194,0101000020E6100000314278B471885CC038F4160FEF814940
19212019,1443,40426803,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,128.0,,2017-07-10 07:42:44.723625,51.041632,-114.067472,0101000020E61000005359147651845CC0C93B873254854940
18267713,1443,64984574,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,5.0,4,2.0,,133.0,,2017-07-10 07:42:44.721485,51.040808,-114.071974,0101000020E6100000630AD6389B845CC024B5503239854940
17267655,1443,116399008,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,10,4.5,6,2.0,,135.0,,2017-07-10 07:42:44.719395,51.049764,-114.073282,0101000020E6100000AC58FCA6B0845CC05342B0AA5E864940
19564332,1443,137476378,Entire home/apt,,Calgary,CENTRE,ERLTON,0,0.0,4,2.0,,133.0,,2017-07-10 07:42:44.714532,51.028624,-114.06287,0101000020E61000009279E40F06845CC0BBF083F3A9834940
4181321,1443,5830092,Entire home/apt,,Calgary,CENTRE,HILLHURST,3,4.5,4,2.0,,119.0,,2017-07-10 07:42:42.811221,51.055039,-114.087499,0101000020E6100000B1DB679599855CC0958098840B874940
5164360,1443,26712293,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,0,0.0,2,2.0,,104.0,,2017-07-10 07:42:42.808518,51.058321,-114.085607,0101000020E6100000C153C8957A855CC0C3D5011077874940
7125177,1443,11524390,Entire home/apt,,Calgary,CENTRE,MISSION,2,0.0,2,1.0,,119.0,,2017-07-10 07:42:42.805922,51.031989,-114.066011,0101000020E6100000488B338639845CC0776A2E3718844940
2629157,1443,1983508,Entire home/apt,,Calgary,SOUTH,DEER RUN,3,4.0,4,3.0,,104.0,,2017-07-10 07:42:42.801386,50.921403,-113.999541,0101000020E6100000B680D07AF87F5CC0D8B79388F0754940
4127455,1443,12365039,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,3,3.5,2,1.0,,103.0,,2017-07-10 07:42:42.798822,51.049215,-114.087594,0101000020E6100000DA54DD239B855CC07FBC57AD4C864940
138785,1443,569354,Entire home/apt,,Calgary,CENTRE,BELTLINE,23,5.0,4,1.0,,109.0,,2017-07-10 07:42:42.794342,51.039845,-114.06032,0101000020E6100000DDD26A48DC835CC05EF415A419854940
3325595,1443,16789973,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,5,5.0,4,2.0,,104.0,,2017-07-10 07:42:42.789837,51.058294,-114.113882,0101000020E61000009966BAD749875CC0C9C6832D76874940
15206549,1443,182734,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,119.0,,2017-07-10 07:42:42.784986,51.041736,-114.073608,0101000020E6100000552E54FEB5845CC06E88F19A57854940
9531122,1443,49371743,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,119.0,,2017-07-10 07:42:42.781797,51.038154,-114.05903,0101000020E6100000E8DEC325C7835CC0151BF33AE2844940
13913752,1443,82198916,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,6,2.0,,119.0,,2017-07-10 07:42:41.171467,51.050634,-114.046829,0101000020E610000048E00F3FFF825CC06808C72C7B864940
13605225,1443,78709033,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,4,5.0,6,3.0,,119.0,,2017-07-10 07:42:41.167457,51.053995,-114.108989,0101000020E6100000EBA7FFACF9865CC0E292E34EE9864940
13210192,1443,74057826,Entire home/apt,,Calgary,CENTRE,UPPER MOUNT ROYAL,5,4.5,2,1.0,,119.0,,2017-07-10 07:42:41.158989,51.035344,-114.087904,0101000020E6100000014C1938A0855CC00F0EF62686844940
2419294,1443,12365039,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,2,1.0,,103.0,,2017-07-10 07:42:41.153177,51.035787,-114.072102,0101000020E61000007AFEB4519D845CC09C4F1DAB94844940
10157601,1443,51353816,Entire home/apt,,Calgary,SOUTH,SUNDANCE,0,0.0,5,3.0,,119.0,,2017-07-10 07:42:41.148552,50.895034,-114.043994,0101000020E610000018CE35CCD0825CC06F675F7990724940
6704744,1443,7803518,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,3,1.0,,104.0,,2017-07-10 07:42:41.144044,51.041722,-114.090929,0101000020E61000008350DEC7D1855CC009C3802557854940
13816377,1443,81163107,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,2.0,,119.0,,2017-07-10 07:42:41.135955,51.042699,-114.085703,0101000020E6100000D28A6F287C855CC034492C2977854940
15412545,1443,40206324,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,2.0,,108.0,,2017-07-10 07:42:41.133861,51.039811,-114.085814,0101000020E61000007EE200FA7D855CC0B282DF8618854940
8292941,1443,21285179,Entire home/apt,,Calgary,WEST,WILDWOOD,1,0.0,6,3.0,,119.0,,2017-07-10 07:42:41.129522,51.054566,-114.148698,0101000020E6100000C2BE9D4484895CC09DBCC804FC864940
7708255,1443,8300376,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,6,5.0,4,2.0,,119.0,,2017-07-10 07:42:40.053756,51.058221,-114.081758,0101000020E6100000ED0BE8853B855CC0607825C973874940
5065018,1443,9509655,Entire home/apt,,Calgary,CENTRE,MOUNT PLEASANT,0,0.0,5,2.0,,119.0,,2017-07-10 07:42:40.051006,51.071637,-114.069292,0101000020E6100000F777B6476F845CC07F17B6662B894940
18613615,1443,2364021,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,107.0,,2017-07-10 07:42:40.048933,51.03985,-114.081339,0101000020E6100000EB387EA834855CC0705F07CE19854940
5672740,1443,29412194,Entire home/apt,,Calgary,SOUTH,CANYON MEADOWS,0,0.0,2,0.0,,124.0,,2017-07-10 07:42:40.046581,50.938045,-114.069756,0101000020E6100000C9ACDEE176845CC09296CADB11784940
14035376,1443,50053818,Entire home/apt,,Calgary,CENTRE,BANKVIEW,23,5.0,6,2.0,,108.0,,2017-07-10 07:42:40.043242,51.030835,-114.102605,0101000020E6100000FDD98F1491865CC03D49BA66F2834940
6726005,1443,35220416,Entire home/apt,,Calgary,SOUTHEAST,OGDEN,0,0.0,4,2.0,,111.0,,2017-07-10 07:42:40.041030,50.986032,-113.99836,0101000020E61000009D685721E57F5CC09D67EC4B367E4940
19545943,1443,137195996,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,104.0,,2017-07-10 07:42:40.038762,51.046342,-114.083185,0101000020E610000023A12DE752855CC03337DF88EE854940
16789992,1443,25098668,Entire home/apt,,Calgary,SOUTH,CANYON MEADOWS,0,0.0,2,1.0,,112.0,,2017-07-10 07:42:40.036354,50.936089,-114.082248,0101000020E6100000558A1D8D43855CC09B92ACC3D1774940
13281872,1443,9931937,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,1.0,,119.0,,2017-07-10 07:42:40.033581,51.039836,-114.069461,0101000020E61000003DD68C0C72845CC00B9A965819854940
5347728,1443,27715982,Entire home/apt,,Calgary,NORTHWEST,EDGEMONT,3,4.5,10,4.0,,119.0,,2017-07-10 07:42:40.031141,51.117932,-114.152369,0101000020E610000026FBE769C0895CC071935165188F4940
15918122,1443,2730294,Entire home/apt,,Calgary,SOUTH,QUEENSLAND,4,5.0,6,3.0,,107.0,,2017-07-10 07:42:40.017361,50.934377,-114.015791,0101000020E61000008D2441B802815CC03A9160AA99774940
1546066,1443,8239158,Entire home/apt,,Calgary,CENTRE,RENFREW,2,0.0,4,2.0,,119.0,,2017-07-10 07:42:40.012471,51.060449,-114.051487,0101000020E6100000D34A21904B835CC0B709F7CABC874940
5231454,1443,292665,Entire home/apt,,Calgary,CENTRE,POINT MCKAY,33,5.0,4,2.0,,104.0,,2017-07-10 07:42:40.004544,51.061614,-114.147768,0101000020E61000004DD9E90775895CC0E57CB1F7E2874940
7696570,1443,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,3.0,4,2.0,,111.0,,2017-07-10 07:42:38.370451,51.041059,-114.09262,0101000020E610000027BD6F7CED855CC06D1ADB6B41854940
6324585,1443,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,119.0,,2017-07-10 07:42:38.364856,51.038716,-114.060315,0101000020E6100000541D7233DC835CC07DEA58A5F4844940
16754042,1443,6933733,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,0,0.0,5,2.0,,119.0,,2017-07-10 07:42:38.362032,51.05894,-114.083288,0101000020E61000008D09319754855CC08F368E588B874940
13076232,1443,19350353,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,5.0,2,0.0,,124.0,,2017-07-10 07:42:38.359594,51.039124,-114.059608,0101000020E61000001EA5129ED0835CC08E3EE60302854940
18459805,1443,6781646,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,119.0,,2017-07-10 07:42:38.356007,51.047936,-114.059055,0101000020E6100000946A9F8EC7835CC0892650C422864940
3325710,1443,6173240,Entire home/apt,,Calgary,CENTRE,HIGHLAND PARK,58,5.0,7,2.0,,119.0,,2017-07-10 07:42:38.353243,51.089366,-114.061167,0101000020E61000000B26FE28EA835CC0EAAF5758708B4940
17718793,1443,21655364,Entire home/apt,,Calgary,WEST,RUTLAND PARK,0,0.0,8,4.0,,111.0,,2017-07-10 07:42:38.351052,51.019085,-114.134142,0101000020E610000048C153C895885CC00D6C956071824940
10034377,1443,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,4.0,2,1.0,,119.0,,2017-07-10 07:42:38.348411,51.039314,-114.061269,0101000020E61000008DD0CFD4EB835CC03123BC3D08854940
19005986,1443,132603185,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,1,0.0,3,2.0,,108.0,,2017-07-10 07:42:38.344727,51.048569,-114.051964,0101000020E61000007024D06053835CC0BA4C4D8237864940
14185469,1443,49792359,Entire home/apt,,Calgary,CENTRE,HIGHLAND PARK,6,5.0,4,0.0,,104.0,,2017-07-10 07:42:38.342535,51.083457,-114.062539,0101000020E61000005FEE93A300845CC0A7CF0EB8AE8A4940
5568225,1443,28867964,Entire home/apt,,Calgary,CENTRE,ERLTON,7,5.0,2,1.0,,119.0,,2017-07-10 07:42:38.339768,51.0269,-114.05944,0101000020E6100000C0046EDDCD835CC096218E7571834940
16406197,1443,12365039,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,2,1.0,,111.0,,2017-07-10 07:42:38.335874,51.032194,-114.071876,0101000020E61000008257CB9D99845CC04F90D8EE1E844940
11923197,1443,63628721,Entire home/apt,,Calgary,NORTH,SANDSTONE VALLEY,0,0.0,8,3.0,,116.0,,2017-07-10 07:42:38.332644,51.141508,-114.105725,0101000020E6100000A857CA32C4865CC0AA0F24EF1C924940
18948834,1443,6322461,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,3,1.0,,116.0,,2017-07-10 07:42:36.688977,51.047914,-114.048851,0101000020E61000001FD8F15F20835CC0A182C30B22864940
16792611,1443,98546694,Entire home/apt,,Calgary,NORTH,PANORAMA HILLS,6,4.5,8,4.0,,110.0,,2017-07-10 07:42:36.685506,51.155263,-114.093464,0101000020E61000009DD66D50FB855CC0B1A371A8DF934940
4847667,1443,24942975,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,119.0,,2017-07-10 07:42:36.675519,51.04422,-114.085877,0101000020E6100000A19E3E027F855CC021EA3E00A9854940
18827391,1443,108053915,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,2,0.0,,119.0,,2017-07-10 07:42:36.671749,51.037705,-114.075873,0101000020E610000090696D1ADB845CC0A6F27684D3844940
19382531,1443,8368836,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,0,0.0,2,1.0,,104.0,,2017-07-10 07:42:36.669536,51.036285,-114.139836,0101000020E61000006CB3B112F3885CC0ED2AA4FCA4844940
6269908,1443,872764,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,2,0.0,4,1.0,,119.0,,2017-07-10 07:42:36.666418,51.055923,-114.080282,0101000020E6100000471D1D5723855CC00F0C207C28874940
7499240,1443,39278777,Entire home/apt,,Calgary,NORTHWEST,CITADEL,1,0.0,7,3.0,,108.0,,2017-07-10 07:42:36.663573,51.138245,-114.173449,0101000020E610000088A1D5C9198B5CC0F2EA1C03B2914940
14911989,1443,93665112,Entire home/apt,,Calgary,SOUTH,CHAPARRAL,10,5.0,8,4.0,,119.0,,2017-07-10 07:42:29.543459,50.878629,-114.040774,0101000020E6100000BC218D0A9C825CC0992842EA76704940
5941924,1443,25815823,Entire home/apt,,Calgary,SOUTH,WILLOW PARK,6,5.0,10,5.0,,119.0,,2017-07-10 07:42:29.540675,50.959251,-114.068544,0101000020E610000092955F0663845CC0E1D39CBCC87A4940
9394106,1443,17088906,Entire home/apt,,Calgary,CENTRE,RAMSAY,4,5.0,5,3.0,,112.0,,2017-07-10 07:42:29.536507,51.035879,-114.041797,0101000020E61000008A0453CDAC825CC07DCEDDAE97844940
19210487,1443,109552509,Entire home/apt,,Calgary,CENTRE,HILLHURST,0,0.0,2,1.0,,104.0,,2017-07-10 07:42:29.534218,51.051544,-114.091733,0101000020E6100000B2BD16F4DE855CC00B2769FE98864940
13417040,1443,74706543,Entire home/apt,,Calgary,WEST,ASPEN WOODS,4,5.0,4,2.0,,119.0,,2017-07-10 07:42:29.531335,51.039142,-114.220097,0101000020E6100000A73CBA11168E5CC034F3E49A02854940
19229361,1443,134614265,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,1.0,,119.0,,2017-07-10 07:42:29.529211,51.038021,-114.059461,0101000020E6100000CC988235CE835CC0D6C743DFDD844940
18826433,1443,18198272,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,0,0.0,4,2.0,,112.0,,2017-07-10 07:42:29.527021,51.036082,-114.122962,0101000020E6100000A629029CDE875CC0B5FCC0559E844940
19031393,1443,128769553,Entire home/apt,,Calgary,SOUTH,MILLRISE,0,0.0,6,4.0,,119.0,,2017-07-10 07:42:29.524864,50.914463,-114.08248,0101000020E6100000BEA4315A47855CC07633A31F0D754940
18734999,1443,26864923,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,119.0,,2017-07-10 07:42:29.522422,51.038402,-114.076709,0101000020E6100000C493DDCCE8845CC0ED0C535BEA844940
19734290,1443,94862807,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,2,1.0,,119.0,,2017-07-10 07:42:29.517083,51.049392,-114.039466,0101000020E610000074D3669C86825CC08E57207A52864940
10589665,1443,54634288,Entire home/apt,,Calgary,CENTRE,BELTLINE,27,5.0,2,1.0,,119.0,,2017-07-10 07:42:29.513056,51.038874,-114.083514,0101000020E610000085B01A4B58855CC01555BFD2F9844940
17700337,1443,111783387,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,9,5.0,6,2.0,,117.0,,2017-07-10 07:42:28.577937,51.054917,-114.10769,0101000020E6100000CD069964E4865CC04A7F2F8507874940
19476337,1443,2178189,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,119.0,,2017-07-10 07:42:28.574087,51.050251,-114.081741,0101000020E6100000826F9A3E3B855CC0B0CBF09F6E864940
19663819,1443,11696943,Entire home/apt,,Calgary,SOUTHEAST,AUBURN BAY,0,0.0,2,2.0,,108.0,,2017-07-10 07:42:28.572004,50.89388,-113.946287,0101000020E6100000516859F78F7C5CC03546EBA86A724940
13634044,1443,79057418,Entire home/apt,,Calgary,CENTRE,BELTLINE,20,5.0,2,1.0,,112.0,,2017-07-10 07:42:28.567394,51.040845,-114.060428,0101000020E6100000D0F0660DDE835CC0419AB1683A854940
16947266,1443,72882510,Entire home/apt,,Calgary,CENTRE,RAMSAY,11,5.0,6,3.0,,119.0,,2017-07-10 07:42:28.565461,51.036564,-114.044183,0101000020E61000008202EFE4D3825CC0001B1021AE844940
10941368,1443,55818980,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,6,5.0,4,2.0,,111.0,,2017-07-10 07:42:28.562846,51.047889,-114.05134,0101000020E6100000813E912749835CC0486B0C3A21864940
10434265,1443,20130575,Entire home/apt,,Calgary,NORTHWEST,MONTGOMERY,4,5.0,6,3.0,,155.0,,2017-07-10 07:43:03.960693,51.072361,-114.161752,0101000020E610000002840F255A8A5CC0C040102043894940
8921190,1443,46651247,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,156.0,,2017-07-10 07:43:03.954210,51.040724,-114.081428,0101000020E6100000A33EC91D36855CC0C614AC7136854940
1559608,1443,8300376,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,22,5.0,4,2.0,,156.0,,2017-07-10 07:43:03.951233,51.057151,-114.080312,0101000020E61000007D5EF1D423855CC083F755B950874940
13445203,1443,776729,Entire home/apt,,Calgary,CENTRE,HILLHURST,1,0.0,3,3.0,,160.0,,2017-07-10 07:43:03.948068,51.054839,-114.087699,0101000020E6100000153944DC9C855CC0CEC5DFF604874940
2608862,1443,13361469,Entire home/apt,,Calgary,NORTHWEST,ARBOUR LAKE,13,5.0,10,3.0,,160.0,,2017-07-10 07:43:03.944975,51.134696,-114.200099,0101000020E6100000963D096CCE8C5CC07573F1B73D914940
3394846,1443,2473227,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,9,5.0,5,2.0,,148.0,,2017-07-10 07:43:03.942277,51.059813,-114.073522,0101000020E610000056629E95B4845CC01570CFF3A7874940
18780873,1443,12514402,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,8,2.0,,160.0,,2017-07-10 07:43:03.939498,51.038316,-114.067384,0101000020E61000008411FB0450845CC0EF74E789E7844940
7224462,1443,37820459,Entire home/apt,,Calgary,SOUTHEAST,MCKENZIE TOWNE,4,5.0,8,5.0,,180.0,,2017-07-10 07:43:03.933044,50.909005,-113.952453,0101000020E6100000897E6DFDF47C5CC043739D465A744940
12927615,1443,4013929,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,3,2.0,,183.0,,2017-07-10 07:43:03.930892,51.039881,-114.077587,0101000020E610000010E6762FF7845CC0AB5D13D21A854940
16165006,1443,92167810,Entire home/apt,,Calgary,EAST,ALBERT PARK/RADISSON HEIGHTS,31,5.0,16,7.0,,115.0,,2017-07-10 07:42:28.558847,51.043148,-113.993235,0101000020E6100000868F8829917F5CC0A471A8DF85854940
19122206,1443,113890738,Entire home/apt,,Calgary,NORTHEAST,PINERIDGE,2,0.0,7,3.0,,119.0,,2017-07-10 07:42:28.556697,51.068701,-113.951732,0101000020E6100000A1A3552DE97C5CC0EB19C231CB884940
19012889,1443,3979924,Entire home/apt,,Calgary,CENTRE,BELTLINE,4,5.0,4,2.0,,119.0,,2017-07-10 07:42:28.554745,51.040577,-114.066624,0101000020E61000003D484F9143845CC022FC8BA031854940
10591511,1443,42041887,Entire home/apt,,Calgary,CENTRE,CHINATOWN,31,5.0,2,1.0,,119.0,,2017-07-10 07:42:28.549657,51.052315,-114.065745,0101000020E61000000938842A35845CC08D0B0742B2864940
17304694,1443,116769279,Entire home/apt,,Calgary,CENTRE,TUXEDO PARK,12,5.0,6,3.0,,124.0,,2017-07-10 07:42:28.545941,51.079084,-114.066328,0101000020E6100000C8B3CBB73E845CC085D1AC6C1F8A4940
17601459,1443,39482728,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,1,0.0,6,3.0,,112.0,,2017-07-10 07:42:28.543403,51.039429,-114.022867,0101000020E6100000174A26A776815CC0CAC16C020C854940
6693577,1443,14087385,Entire home/apt,,Calgary,CENTRE,ERLTON,8,5.0,10,4.0,,103.0,,2017-07-10 07:42:27.502541,51.028968,-114.062258,0101000020E6100000857AFA08FC835CC0B5503239B5834940
2576259,1443,613619,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,26,4.5,4,1.0,,119.0,,2017-07-10 07:42:27.500351,51.053567,-114.041546,0101000020E6100000E5D18DB0A8825CC08A929048DB864940
2853389,1443,5208047,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,41,5.0,4,1.0,,119.0,,2017-07-10 07:42:27.496949,51.037645,-114.076428,0101000020E6100000EB1F4432E4845CC0D0ED258DD1844940
7936742,1443,12365039,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,15,4.0,4,2.0,,111.0,,2017-07-10 07:42:27.494373,51.036791,-114.07614,0101000020E6100000B77A4E7ADF845CC0C1E44691B5844940
17071152,1443,29228290,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,12,5.0,5,2.0,,108.0,,2017-07-10 07:42:27.492352,51.044613,-114.082697,0101000020E61000008C9E5BE84A855CC0FCFCF7E0B5854940
5756390,1443,29861661,Entire home/apt,,Calgary,CENTRE,HILLHURST,37,5.0,4,2.0,,119.0,,2017-07-10 07:42:27.490234,51.0507,-114.092708,0101000020E6100000F70489EDEE855CC01FF46C567D864940
10940179,1443,11421554,Entire home/apt,,Calgary,CENTRE,BELTLINE,48,5.0,4,2.0,,109.0,,2017-07-10 07:42:27.487515,51.040102,-114.058884,0101000020E61000007E9065C1C4835CC08940F50F22854940
15249877,1443,59481684,Entire home/apt,,Calgary,CENTRE,BELTLINE,55,5.0,5,2.0,,116.0,,2017-07-10 07:42:27.483404,51.042198,-114.061116,0101000020E6100000CA501553E9835CC072FA7ABE66854940
19275375,1443,72777929,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,1.0,,119.0,,2017-07-10 07:42:27.481452,51.039199,-114.06153,0101000020E6100000446E861BF0835CC099840B7904854940
17386047,1443,117523218,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,5,5.0,4,2.0,,104.0,,2017-07-10 07:42:27.478017,51.047653,-114.085809,0101000020E6100000F52C08E57D855CC03447567E19864940
