room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11773128,62674089,Entire home/apt,CENTRE,MISSION,4,5.0,7,5.0,270.0,2.0,51.032188,-114.065712,2016-10-27 23:34:28.913571
3373160,3521605,Private room,SOUTH,ACADIA,5,5.0,2,1.0,18.0,,50.964623,-114.052851,2016-10-27 23:34:20.099238
13696924,64988395,Private room,CENTRE,BELTLINE,6,5.0,2,1.0,49.0,1.0,51.043084,-114.087944,2016-10-27 23:34:15.600781
10366236,53277045,Entire home/apt,NORTHWEST,ARBOUR LAKE,14,5.0,2,1.0,50.0,1.0,51.13958,-114.199448,2016-10-27 23:34:08.881572
13417595,43634033,Private room,CENTRE,SOUTH CALGARY,7,5.0,2,1.0,46.0,1.0,51.028268,-114.098987,2016-10-27 23:33:54.501129
10956477,32979988,Entire home/apt,CENTRE,BELTLINE,64,4.5,3,2.0,66.0,2.0,51.038128,-114.063542,2016-10-27 23:33:39.918653
13045887,67652539,Private room,NORTHEAST,TEMPLE,4,5.0,3,1.0,46.0,1.0,51.090547,-113.949912,2016-10-27 23:33:28.883053
14564931,90217882,Entire home/apt,SOUTHEAST,NEW BRIGHTON,3,4.5,6,3.0,84.0,1.0,50.918462,-113.93974,2016-10-27 23:33:20.633844
15015971,94766618,Entire home/apt,EAST,ERIN WOODS,2,,5,3.0,47.0,1.0,51.018004,-113.976517,2016-10-27 23:32:50.572280
14035376,50053818,Entire home/apt,CENTRE,BANKVIEW,6,5.0,6,2.0,77.0,2.0,51.030835,-114.102605,2016-10-27 23:32:47.329898
13274670,74806205,Entire home/apt,CENTRE,BELTLINE,0,,4,1.0,305.0,,51.04418,-114.082691,2016-10-27 23:32:43.798340
14629868,45031587,Entire home/apt,CENTRE,BELTLINE,7,5.0,2,1.0,58.0,1.0,51.040455,-114.06113,2016-10-27 23:32:33.165001
13641026,60655718,Private room,SOUTHEAST,NEW BRIGHTON,0,,2,1.0,62.0,1.0,50.924105,-113.954276,2016-10-27 23:32:22.523306
7698251,39858980,Private room,CENTRE,BELTLINE,60,4.5,2,1.0,50.0,1.0,51.042244,-114.079248,2016-10-27 23:32:13.752361
14553677,66745665,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,5,5.0,4,1.0,115.0,1.0,51.046401,-114.053349,2016-10-27 23:31:59.409470
5758832,20705069,Private room,CENTRE,PARKDALE,1,,2,1.0,54.0,3.0,51.06216,-114.1389,2016-10-27 23:31:56.719492
5385743,18759734,Entire home/apt,CENTRE,BELTLINE,130,5.0,5,2.0,138.0,1.0,51.036274,-114.059532,2016-10-27 23:31:37.026651
13787534,80994246,Entire home/apt,CENTRE,MANCHESTER,4,5.0,5,2.0,155.0,1.0,51.002928,-114.06865,2016-10-27 23:31:08.046869
9694219,1736701,Entire home/apt,CENTRE,PARKHILL,1,,5,2.0,115.0,3.0,51.022306,-114.060619,2016-10-27 23:30:36.980954
4455664,21682791,Private room,CENTRE,INGLEWOOD,15,5.0,2,1.0,50.0,1.0,51.032313,-114.018409,2016-10-27 23:30:13.334629
6364476,33164228,Entire home/apt,CENTRE,BELTLINE,46,5.0,2,1.0,62.0,1.0,51.040711,-114.061264,2016-10-27 23:30:09.233526
7543353,33532686,Private room,CENTRE,BANFF TRAIL,5,5.0,4,1.0,42.0,2.0,51.075725,-114.108483,2016-10-27 23:30:05.257291
13885578,74063048,Private room,WEST,DISCOVERY RIDGE,3,4.0,2,1.0,42.0,,51.0121,-114.214191,2016-10-27 23:29:56.848814
14321753,34102174,Private room,EAST,ALBERT PARK/RADISSON HEIGHTS,13,5.0,2,1.0,29.0,1.0,51.042163,-113.996528,2016-10-27 23:29:53.347246
9664429,48099511,Private room,EAST,FOREST LAWN,0,,2,1.0,69.0,1.0,51.038239,-113.972228,2016-10-27 23:29:48.055756
13884474,82195493,Entire home/apt,CENTRE,BELTLINE,0,,3,2.0,212.0,3.0,51.038125,-114.05998,2016-10-27 23:29:43.024581
7969849,8716261,Private room,CENTRE,SOUTH CALGARY,21,5.0,2,1.0,41.0,1.0,51.027954,-114.105709,2016-10-27 23:29:35.112662
6726005,35220416,Entire home/apt,SOUTHEAST,OGDEN,0,,4,2.0,107.0,15.0,50.986032,-113.99836,2016-10-27 23:29:26.916914
13767958,80766734,Entire home/apt,CENTRE,BELTLINE,15,5.0,2,1.0,84.0,1.0,51.042291,-114.060114,2016-10-27 23:29:21.683843
6957286,36478452,Private room,CENTRE,RICHMOND,23,5.0,1,1.0,35.0,2.0,51.034208,-114.108758,2016-10-27 23:28:53.964303
14501342,15269154,Private room,SOUTH,ACADIA,1,,2,1.0,46.0,1.0,50.965995,-114.06353,2016-10-27 23:28:42.736410
6937797,459529,Entire home/apt,CENTRE,BELTLINE,2,,2,1.0,77.0,10.0,51.040205,-114.075625,2016-10-27 23:28:28.793042
14111426,47358495,Private room,SOUTH,OAKRIDGE,2,,2,1.0,38.0,1.0,50.964731,-114.126395,2016-10-27 23:28:25.566980
9663582,48099511,Private room,EAST,FOREST LAWN,0,,2,1.0,69.0,1.0,51.040196,-113.973604,2016-10-27 23:28:13.346826
5947383,30740383,Private room,SOUTHEAST,COPPERFIELD,13,5.0,1,1.0,27.0,1.0,50.916482,-113.922732,2016-10-27 23:27:43.138979
14011333,73665007,Private room,SOUTH,CHAPARRAL,0,,2,1.0,28.0,1.0,50.886821,-114.035793,2016-10-27 23:27:18.367299
6901384,36163000,Private room,CENTRE,SHAGANAPPI,14,5.0,2,1.0,27.0,,51.03833,-114.129779,2016-10-27 23:27:12.831708
2864482,2566117,Entire home/apt,NORTH,THORNCLIFFE,53,5.0,6,1.0,39.0,1.0,51.098961,-114.076838,2016-10-27 23:26:45.583949
14007494,4151556,Entire home/apt,CENTRE,BELTLINE,2,,4,2.0,113.0,7.0,51.038689,-114.065353,2016-10-27 23:26:42.638010
11693732,62134408,Private room,WEST,RUTLAND PARK,12,4.5,2,1.0,21.0,1.0,51.015472,-114.140634,2016-10-27 23:26:08.404774
13763527,80714310,Private room,CENTRE,TUXEDO PARK,0,,2,1.0,40.0,1.0,51.081166,-114.063668,2016-10-27 23:26:01.391074
13588281,14901448,Private room,CENTRE,BELTLINE,0,,2,1.0,115.0,2.0,51.040145,-114.059715,2016-10-27 23:25:38.469003
12522063,67809706,Private room,CENTRE,BELTLINE,3,5.0,2,1.0,68.0,1.0,51.038753,-114.082047,2016-10-27 23:25:32.286941
10062977,2886683,Private room,CENTRE,UPPER MOUNT ROYAL,1,,2,1.0,103.0,5.0,51.034216,-114.093795,2016-10-27 23:25:28.857788
15635847,22822502,Private room,CENTRE,DOWNTOWN EAST VILLAGE,0,,2,1.0,62.0,1.0,51.044019,-114.050148,2016-10-27 23:24:12.011689
1191181,6511614,Entire home/apt,CENTRE,SUNALTA,41,5.0,2,1.0,50.0,2.0,51.041302,-114.097776,2016-10-27 23:24:08.207161
13653286,29797549,Private room,WEST,SIGNAL HILL,0,,2,1.0,64.0,2.0,51.031985,-114.172255,2016-10-27 23:24:03.731952
14827615,92731938,Private room,WEST,SIGNAL HILL,0,,2,1.0,50.0,1.0,51.026305,-114.165927,2016-10-27 23:23:56.230773
14733715,91763696,Private room,NORTHWEST,BOWNESS,2,,1,1.0,21.0,1.0,51.087284,-114.186516,2016-10-27 23:23:45.830744
3186403,16155113,Entire home/apt,CENTRE,MISSION,15,5.0,4,2.0,135.0,3.0,51.029991,-114.066956,2016-10-27 23:23:38.358966
12310990,66394406,Entire home/apt,NORTHWEST,BRENTWOOD,10,4.5,4,2.0,70.0,3.0,51.087454,-114.129388,2016-10-27 23:22:56.868432
8386382,19788983,Private room,CENTRE,ERLTON,0,,2,1.0,69.0,1.0,51.031646,-114.063152,2016-10-27 23:20:53.903330
9644626,10167140,Private room,NORTHEAST,WHITEHORN,2,,2,1.0,27.0,2.0,51.082115,-113.979601,2016-10-27 23:18:00.296758
4418679,21301776,Private room,NORTHWEST,UNIVERSITY OF CALGARY,7,4.5,2,1.0,50.0,2.0,51.079208,-114.122955,2016-10-27 23:17:44.861587
13534765,32020782,Entire home/apt,CENTRE,BANKVIEW,3,5.0,4,1.0,153.0,3.0,51.035051,-114.106165,2016-10-27 23:17:41.620364
9098346,13313897,Entire home/apt,CENTRE,BELTLINE,49,5.0,4,1.0,77.0,3.0,51.041484,-114.055062,2016-10-27 23:17:35.064169
7002576,36710495,Entire home/apt,CENTRE,BELTLINE,35,4.5,4,1.0,89.0,1.0,51.039603,-114.062338,2016-10-27 23:17:16.932763
15112092,93070452,Private room,NORTH,PANORAMA HILLS,0,,3,1.0,31.0,,51.151253,-114.070047,2016-10-27 23:16:58.538838
7112381,22007868,Entire home/apt,NORTH,HIDDEN VALLEY,18,5.0,6,3.0,124.0,1.0,51.15834,-114.097274,2016-10-27 23:16:07.185905
4235131,12365039,Entire home/apt,CENTRE,BELTLINE,3,5.0,2,1.0,92.0,2.0,51.042912,-114.053171,2016-10-27 23:15:59.197737
14197467,86109841,Entire home/apt,SOUTHEAST,OGDEN,8,5.0,6,3.0,70.0,1.0,50.999186,-114.014881,2016-10-27 23:15:39.912203
13697631,79869876,Private room,CENTRE,RENFREW,10,4.5,2,1.0,35.0,1.0,51.060119,-114.049736,2016-10-27 23:15:11.494987
15506429,99493779,Entire home/apt,SOUTH,HAYSBORO,0,,2,2.0,37.0,,50.966987,-114.089769,2016-10-27 23:15:04.586642
2483750,9931937,Entire home/apt,CENTRE,BELTLINE,9,4.5,4,1.0,85.0,2.0,51.041247,-114.068824,2016-10-27 23:14:37.816708
14758238,84815692,Entire home/apt,CENTRE,CHINATOWN,3,5.0,2,1.0,46.0,3.0,51.049707,-114.058226,2016-10-27 23:14:30.416573
13495886,76458224,Entire home/apt,CENTRE,ST. ANDREWS HEIGHTS,3,5.0,4,2.0,104.0,2.0,51.064812,-114.129118,2016-10-27 23:14:27.146696
7681453,34320309,Entire home/apt,CENTRE,BANFF TRAIL,25,4.5,2,1.0,31.0,2.0,51.073055,-114.107026,2016-10-27 23:14:18.965083
14544427,89943250,Entire home/apt,NORTHEAST,MARTINDALE,0,,8,3.0,80.0,2.0,51.111119,-113.956331,2016-10-27 23:14:04.816173
12548041,15722524,Entire home/apt,CENTRE,SUNALTA,10,5.0,2,0.0,61.0,1.0,51.042394,-114.100935,2016-10-27 23:13:57.488584
908524,4869295,Private room,SOUTH,KINGSLAND,12,4.5,2,1.0,24.0,1.0,50.987923,-114.073809,2016-10-27 23:13:48.691036
9465472,49053532,Private room,NORTHEAST,MARLBOROUGH PARK,0,,1,1.0,38.0,1.0,51.058154,-113.951237,2016-10-27 23:13:37.700209
12343541,66608346,Entire home/apt,CENTRE,BANKVIEW,7,4.5,2,1.0,53.0,1.0,51.034943,-114.096875,2016-10-27 23:13:34.750386
5685485,29470856,Private room,NORTHWEST,ROCKY RIDGE,0,,2,1.0,97.0,2.0,51.146898,-114.25345,2016-10-27 23:13:07.208812
14930393,33446144,Entire home/apt,CENTRE,BELTLINE,1,,3,1.0,71.0,1.0,51.042836,-114.055721,2016-10-27 23:12:58.878500
10686913,55212203,Private room,NORTHEAST,SADDLE RIDGE,6,4.0,6,1.0,44.0,1.0,51.129723,-113.948187,2016-10-27 23:11:53.583679
13504671,18760796,Private room,EAST,ERIN WOODS,17,4.5,5,1.0,32.0,1.0,51.024285,-113.964697,2016-10-27 23:11:39.959513
3962950,3730464,Private room,CENTRE,PARKDALE,17,4.5,1,1.0,24.0,3.0,51.05724,-114.135093,2016-10-27 23:11:32.839255
6119658,12115056,Private room,CENTRE,ELBOW PARK,0,,8,1.0,125.0,3.0,51.026146,-114.083763,2016-10-27 23:11:27.166858
8351795,15098443,Private room,CENTRE,RAMSAY,17,5.0,2,1.0,50.0,2.0,51.031794,-114.045245,2016-10-27 23:11:15.141902
15508260,10023049,Entire home/apt,CENTRE,BELTLINE,0,,4,2.0,308.0,1.0,51.039633,-114.074325,2016-10-27 23:10:58.958480
14665956,91121593,Entire home/apt,CENTRE,BELTLINE,2,,4,1.0,47.0,1.0,51.042769,-114.055504,2016-10-27 23:10:50.348382
7074489,12185511,Private room,NORTHWEST,MONTGOMERY,28,5.0,2,1.0,38.0,,51.067757,-114.155051,2016-10-27 23:10:43.187196
15510079,47068418,Private room,WEST,WESTGATE,0,,2,1.0,38.0,2.0,51.046519,-114.15453,2016-10-27 23:09:44.039980
13992318,4151556,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,1.0,125.0,7.0,51.048235,-114.081682,2016-10-27 23:09:38.907561
3852955,19863362,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,30,4.5,5,2.0,76.0,1.0,51.036415,-114.123456,2016-10-27 23:09:35.743284
10195898,52374414,Private room,CENTRE,HIGHLAND PARK,9,4.5,2,1.0,25.0,1.0,51.084243,-114.060824,2016-10-27 23:09:28.017693
13394312,12365039,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,3,4.5,2,1.0,92.0,2.0,51.044449,-114.050167,2016-10-27 23:09:11.771120
4998532,23632680,Entire home/apt,CENTRE,MEADOWLARK PARK,11,5.0,4,3.0,70.0,1.0,50.998077,-114.077244,2016-10-27 23:08:32.436004
4669850,6173240,Private room,CENTRE,HIGHLAND PARK,38,5.0,2,1.0,36.0,1.0,51.087685,-114.060849,2016-10-27 23:08:25.017662
3372751,11956410,Private room,NORTHEAST,MARLBOROUGH PARK,0,,3,1.0,77.0,1.0,51.063864,-113.935254,2016-10-27 23:08:00.338407
13436447,46081356,Private room,SOUTH,CHAPARRAL,0,,5,1.0,38.0,5.0,50.889375,-114.013231,2016-10-27 23:07:52.415783
564500,2775727,Entire home/apt,CENTRE,LOWER MOUNT ROYAL,88,5.0,3,2.0,115.0,2.0,51.036912,-114.08928,2016-10-27 23:07:45.108553
14790564,23274515,Private room,CENTRE,ST. ANDREWS HEIGHTS,2,,1,1.0,46.0,7.0,51.064445,-114.127788,2016-10-27 23:07:41.656014
15114269,34465974,Private room,NORTH,NORTH HAVEN UPPER,0,,2,1.0,35.0,1.0,51.101441,-114.089852,2016-10-27 23:07:37.626481
14902452,92472403,Entire home/apt,CENTRE,BELTLINE,1,,4,1.0,97.0,1.0,51.04278,-114.087866,2016-10-27 23:07:03.469148
11178381,20854104,Entire home/apt,CENTRE,BELTLINE,47,5.0,2,1.0,69.0,1.0,51.042719,-114.056517,2016-10-27 23:06:20.921018
14554316,63492831,Private room,CENTRE,BELTLINE,3,5.0,2,1.0,66.0,1.0,51.04229,-114.059447,2016-10-27 23:06:16.256244
1818725,2060315,Entire home/apt,CENTRE,SUNALTA,61,4.5,2,1.0,49.0,3.0,51.042484,-114.102408,2016-10-27 23:05:49.213963
15541440,20279743,Private room,CENTRE,CRESCENT HEIGHTS,0,,2,1.0,38.0,,51.056999,-114.054326,2016-10-27 23:05:45.140298
13211088,70732381,Private room,CENTRE,HIGHLAND PARK,1,,2,1.0,31.0,2.0,51.088977,-114.061402,2016-10-27 23:05:38.672876
15677149,49199413,Entire home/apt,CENTRE,ALTADORE,0,,2,0.0,45.0,2.0,51.022943,-114.1067,2016-10-27 23:05:23.029557
4195485,15427094,Entire home/apt,WEST,SPRUCE CLIFF,0,,3,2.0,385.0,1.0,51.043808,-114.137147,2016-10-27 23:05:07.809644
8115639,39392894,Entire home/apt,CENTRE,MOUNT PLEASANT,20,5.0,4,2.0,77.0,2.0,51.071262,-114.071332,2016-10-27 23:04:55.024067
7223509,27759580,Entire home/apt,SOUTH,SHAWNESSY,3,4.5,10,4.0,170.0,1.0,50.902627,-114.08013,2016-10-27 23:04:25.923413
15513073,26167849,Private room,NORTH,HUNTINGTON HILLS,0,,2,1.0,19.0,1.0,51.12288,-114.066514,2016-10-27 23:04:22.867809
14537752,49284441,Private room,SOUTHEAST,CRANSTON,0,,2,1.0,46.0,1.0,50.874381,-113.977774,2016-10-27 23:04:15.687117
8081514,20406950,Private room,CENTRE,ERLTON,6,5.0,2,1.0,43.0,1.0,51.031095,-114.062527,2016-10-27 23:04:09.175093
6461530,33744284,Private room,CENTRE,SOUTH CALGARY,0,,2,1.0,54.0,2.0,51.028516,-114.09949,2016-10-27 23:03:49.682602
14240411,86630388,Private room,NORTH,SANDSTONE VALLEY,0,,2,1.0,81.0,1.0,51.141663,-114.096959,2016-10-27 23:03:40.065408
13241724,50241977,Private room,CENTRE,BELTLINE,35,5.0,3,1.0,60.0,1.0,51.040668,-114.056141,2016-10-27 23:03:36.052309
15676170,101248233,Private room,SOUTH,FAIRVIEW,0,,2,1.0,23.0,4.0,50.986903,-114.058598,2016-10-27 23:03:27.983902
14284213,87174529,Entire home/apt,CENTRE,BELTLINE,20,5.0,4,1.0,55.0,1.0,51.041179,-114.055295,2016-10-27 23:03:02.445010
6911392,36218584,Private room,CENTRE,BANKVIEW,2,,2,1.0,108.0,1.0,51.031561,-114.09825,2016-10-27 23:02:53.836688
13044019,26167849,Private room,NORTHEAST,MAYLAND HEIGHTS,20,5.0,1,1.0,26.0,1.0,51.061356,-114.005883,2016-10-27 23:02:39.743719
9643131,31227580,Private room,CENTRE,BELTLINE,28,5.0,2,1.0,50.0,1.0,51.040815,-114.059285,2016-10-27 23:02:32.242138
6902136,36169520,Entire home/apt,CENTRE,INGLEWOOD,0,,5,2.0,308.0,1.0,51.039374,-114.019155,2016-10-27 23:02:28.446239
3415811,17223598,Private room,CENTRE,SOUTH CALGARY,1,,2,1.0,54.0,1.0,51.025009,-114.106567,2016-10-27 23:02:26.099700
1738043,9837461,Entire home/apt,CENTRE,BELTLINE,119,4.5,2,0.0,50.0,2.0,51.04216,-114.0745,2016-10-27 23:02:01.904318
5014207,25817587,Private room,EAST,DOVER,30,5.0,2,1.0,31.0,1.0,51.018862,-114.000168,2016-10-27 23:01:55.914339
3768539,19309660,Private room,NORTH,HUNTINGTON HILLS,1,,2,1.0,38.0,1.0,51.117537,-114.061836,2016-10-27 23:01:52.252803
9025073,47114621,Private room,SOUTHEAST,MCKENZIE LAKE,0,,2,1.0,24.0,2.0,50.910528,-113.987277,2016-10-27 23:01:49.004751
13712827,6843230,Entire home/apt,CENTRE,ALTADORE,8,5.0,2,1.0,61.0,1.0,51.022617,-114.111034,2016-10-27 23:01:45.147170
15501811,20605706,Entire home/apt,WEST,PATTERSON,1,,2,1.0,69.0,1.0,51.056794,-114.166454,2016-10-27 23:01:42.249359
6437691,6918446,Private room,SOUTHEAST,MCKENZIE TOWNE,3,5.0,2,1.0,39.0,2.0,50.926167,-113.968024,2016-10-27 23:01:14.971168
9684251,7741093,Private room,CENTRE,RENFREW,1,,2,1.0,20.0,1.0,51.058193,-114.048292,2016-10-27 23:01:12.381076
12040506,31089489,Entire home/apt,CENTRE,ROSEDALE,8,5.0,2,1.0,66.0,2.0,51.066909,-114.082047,2016-10-27 23:01:05.303788
2582737,1293839,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,23,5.0,4,1.0,115.0,3.0,51.048457,-114.0584,2016-10-27 23:01:00.620885
14980041,88225397,Private room,CENTRE,TUXEDO PARK,1,,2,1.0,46.0,1.0,51.068735,-114.062561,2016-10-27 23:00:54.560254
15677491,28418366,Private room,CENTRE,BELTLINE,0,,2,1.0,20.0,1.0,51.039919,-114.061502,2016-10-27 23:00:43.554719
12010722,40076871,Private room,CENTRE,KILLARNEY/GLENGARRY,12,5.0,2,1.0,34.0,1.0,51.033051,-114.137734,2016-10-27 23:00:35.086205
15228829,34851501,Private room,CENTRE,CAPITOL HILL,0,,2,1.0,56.0,1.0,51.069098,-114.087168,2016-10-27 23:00:26.055533
12305434,65208821,Entire home/apt,NORTHEAST,TARADALE,6,5.0,2,1.0,73.0,2.0,51.12494,-113.932012,2016-10-27 23:00:14.820511
606066,3001102,Entire home/apt,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,61,5.0,2,1.0,35.0,4.0,51.067297,-114.042973,2016-10-27 22:59:55.946095
7660499,40206324,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,3,4.5,4,2.0,155.0,2.0,51.048378,-114.073677,2016-10-27 22:59:51.333964
7919785,446925,Private room,CENTRE,CRESCENT HEIGHTS,51,4.5,2,1.0,35.0,1.0,51.065506,-114.059223,2016-10-27 22:59:41.705343
1950723,10087460,Entire home/apt,CENTRE,BELTLINE,71,5.0,2,1.0,73.0,3.0,51.040444,-114.08525,2016-10-27 22:59:17.626565
7130393,37346541,Private room,CENTRE,BELTLINE,0,,2,1.0,153.0,2.0,51.039752,-114.064968,2016-10-27 22:59:14.838063
9738087,50243460,Private room,WEST,PATTERSON,12,5.0,3,1.0,32.0,1.0,51.064317,-114.18607,2016-10-27 22:59:11.465518
13901567,43810488,Entire home/apt,CENTRE,BELTLINE,3,2.0,5,1.0,77.0,1.0,51.038532,-114.091627,2016-10-27 22:59:07.778979
1641775,37852,Private room,CENTRE,CAPITOL HILL,4,4.5,1,1.0,50.0,1.0,51.075882,-114.103806,2016-10-27 22:58:52.851810
15149276,93160893,Private room,NORTHWEST,CITADEL,1,,2,1.0,61.0,1.0,51.141269,-114.176824,2016-10-28 00:36:39.435682
15611368,100656290,Entire home/apt,CENTRE,TUXEDO PARK,0,,2,1.0,53.0,2.0,51.080323,-114.062093,2016-10-28 00:36:35.931322
14198677,86127003,Private room,SOUTH,SHAWNESSY,0,,2,1.0,26.0,1.0,50.911765,-114.089003,2016-10-28 00:36:16.513778
8519169,44857177,Entire home/apt,NORTHEAST,SKYVIEW RANCH,6,4.5,4,2.0,97.0,3.0,51.163701,-113.955055,2016-10-28 00:36:12.100624
5015182,25815823,Entire home/apt,SOUTH,WILLOW PARK,2,,4,3.0,77.0,5.0,50.960362,-114.063268,2016-10-28 00:35:36.003112
5271762,4443618,Private room,CENTRE,BANKVIEW,10,5.0,2,1.0,42.0,1.0,51.031213,-114.09779,2016-10-28 00:35:31.812092
13492570,77331173,Private room,NORTHWEST,EDGEMONT,5,5.0,4,1.0,46.0,1.0,51.137696,-114.144786,2016-10-28 00:35:28.545701
13295205,7702982,Private room,NORTHWEST,CHARLESWOOD,5,5.0,2,1.0,28.0,1.0,51.093221,-114.115773,2016-10-28 00:35:24.795480
13266245,42076529,Entire home/apt,CENTRE,BELTLINE,3,4.5,2,1.0,113.0,1.0,51.040035,-114.059275,2016-10-28 00:35:22.520593
6645466,34784427,Entire home/apt,CENTRE,BELTLINE,1,,2,1.0,193.0,3.0,51.03933,-114.061153,2016-10-28 00:35:13.945644
10068549,51665905,Private room,SOUTH,CHAPARRAL,0,,1,1.0,62.0,1.0,50.881384,-114.017965,2016-10-28 00:35:05.864820
8650757,34389413,Entire home/apt,SOUTH,LAKE BONAVISTA,0,,4,2.0,153.0,1.0,50.948784,-114.068957,2016-10-28 00:34:52.704540
15354079,39400814,Private room,WEST,DISCOVERY RIDGE,1,,2,1.0,38.0,1.0,51.01329,-114.214618,2016-10-28 00:34:46.688400
13410797,45691223,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,,3,2.0,116.0,,51.055596,-114.039595,2016-10-28 00:34:39.535104
7368070,38602460,Private room,NORTHEAST,CITYSCAPE,93,5.0,2,1.0,42.0,1.0,51.151193,-113.961031,2016-10-28 00:34:35.346750
6785537,35526220,Private room,CENTRE,CAMBRIAN HEIGHTS,0,,1,1.0,59.0,1.0,51.082205,-114.089509,2016-10-28 00:34:23.177341
13766818,80593612,Entire home/apt,NORTHEAST,MAYLAND HEIGHTS,1,,4,3.0,84.0,4.0,51.056814,-114.014153,2016-10-28 00:34:07.477604
7809511,41112148,Private room,WEST,GLENBROOK,0,,4,1.0,29.0,1.0,51.019324,-114.152975,2016-10-28 00:33:53.671551
8919068,10858474,Entire home/apt,CENTRE,BELTLINE,7,5.0,4,2.0,81.0,1.0,51.042274,-114.061424,2016-10-28 00:33:36.928442
13843979,3499844,Private room,WEST,SIGNAL HILL,9,4.5,2,1.0,24.0,1.0,51.015135,-114.172613,2016-10-28 00:33:26.622670
13257187,60655718,Private room,SOUTHEAST,MCKENZIE TOWNE,0,,2,1.0,62.0,1.0,50.914065,-113.956245,2016-10-28 00:33:05.358013
13155576,1884998,Entire home/apt,CENTRE,SUNNYSIDE,7,5.0,3,2.0,84.0,2.0,51.053182,-114.083924,2016-10-28 00:33:01.447931
14091625,31221690,Private room,CENTRE,CRESCENT HEIGHTS,9,4.5,2,1.0,29.0,2.0,51.056944,-114.054505,2016-10-28 00:32:45.235732
13563930,60305553,Entire home/apt,CENTRE,CRESCENT HEIGHTS,5,4.0,5,2.0,115.0,1.0,51.057726,-114.05914,2016-10-28 00:32:37.157900
11572267,60980498,Private room,SOUTH,MIDNAPORE,0,,1,1.0,46.0,1.0,50.909746,-114.052653,2016-10-28 00:32:03.359614
4255248,9897546,Private room,WEST,LAKEVIEW,0,,1,1.0,26.0,6.0,51.004444,-114.133817,2016-10-28 00:31:59.529278
12969711,70853665,Private room,SOUTHEAST,DOUGLASDALE/GLEN,0,,2,1.0,15.0,1.0,50.942013,-113.984895,2016-10-28 00:31:44.385663
15148045,48099712,Entire home/apt,SOUTH,MIDNAPORE,0,,4,2.0,94.0,2.0,50.915477,-114.064786,2016-10-28 00:31:41.411383
7540841,7139316,Entire home/apt,SOUTHEAST,OGDEN,3,5.0,8,3.0,131.0,2.0,50.989803,-114.020193,2016-10-28 00:31:07.053999
5579600,28927285,Entire home/apt,CENTRE,CHINATOWN,13,5.0,3,0.0,62.0,5.0,51.049994,-114.061368,2016-10-28 00:31:02.524663
13698057,79875443,Entire home/apt,SOUTH,WALDEN,21,5.0,4,1.0,50.0,1.0,50.87414,-114.040582,2016-10-28 00:30:48.269912
571485,2812754,Private room,NORTHWEST,ARBOUR LAKE,16,5.0,2,1.0,45.0,3.0,51.140319,-114.201458,2016-10-28 00:30:44.236620
11945217,63777777,Private room,CENTRE,RENFREW,0,,2,1.0,69.0,1.0,51.060618,-114.031739,2016-10-28 00:30:22.927474
8673316,43857462,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,2,,6,2.0,62.0,1.0,51.049921,-114.075184,2016-10-28 00:30:17.082936
14825030,92697806,Entire home/apt,NORTH,HARVEST HILLS,7,5.0,6,3.0,77.0,1.0,51.152556,-114.059586,2016-10-28 00:30:13.708693
5163219,26703398,Private room,CENTRE,BRIDGELAND/RIVERSIDE,74,5.0,2,1.0,38.0,1.0,51.056213,-114.037269,2016-10-28 00:30:09.976854
12781451,6817425,Entire home/apt,WEST,NORTH GLENMORE PARK,12,5.0,2,1.0,46.0,1.0,51.004668,-114.117611,2016-10-28 00:29:55.617064
7599155,10014072,Private room,CENTRE,RICHMOND,3,5.0,2,1.0,69.0,1.0,51.02647,-114.111181,2016-10-28 00:29:52.330124
14323495,10384877,Private room,CENTRE,WEST HILLHURST,4,5.0,2,1.0,31.0,1.0,51.057055,-114.105627,2016-10-28 00:29:37.160048
3774787,8219946,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,15,4.5,2,1.0,80.0,3.0,51.053327,-114.043101,2016-10-28 00:29:07.916762
15420232,5762562,Entire home/apt,NORTH,HUNTINGTON HILLS,1,,3,3.0,61.0,1.0,51.118679,-114.073551,2016-10-28 00:28:51.461397
14836980,3031956,Private room,NORTH,BEDDINGTON HEIGHTS,1,,2,1.0,23.0,2.0,51.12539,-114.080019,2016-10-28 00:28:47.165783
12812690,10475325,Entire home/apt,CENTRE,ELBOYA,0,,4,2.0,77.0,1.0,51.00892,-114.071394,2016-10-28 00:28:44.884483
1197155,5161218,Private room,NORTH,THORNCLIFFE,44,5.0,2,1.0,27.0,2.0,51.104628,-114.060659,2016-10-28 00:28:34.581955
