room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1454554,7801247,Entire home/apt,CENTRE,CAPITOL HILL,12,4.5,4,2,78,6,51.070463,-114.093549,42:58.0
9350409,48527849,Private room,CENTRE,BELTLINE,3,5,1,1,32,1,51.040368,-114.092044,42:06.8
13526673,26788392,Private room,CENTRE,DOWNTOWN COMMERCIAL CORE,1,,2,1,59,2,51.049038,-114.056398,41:57.1
3256922,9217989,Entire home/apt,CENTRE,MISSION,8,5,2,1,79,1,51.029512,-114.066437,41:50.8
8328323,8878992,Entire home/apt,CENTRE,BELTLINE,1,,2,1,95,2,51.041188,-114.094613,41:39.0
14201902,11759912,Private room,NORTHWEST,SILVER SPRINGS,0,,1,1,20,1,51.109662,-114.187193,41:33.5
13155576,1884998,Entire home/apt,CENTRE,SUNNYSIDE,5,5,3,2,85,2,51.053182,-114.083924,41:27.1
769511,4059402,Private room,CENTRE,BELTLINE,18,4.5,2,1,70,1,51.041975,-114.094415,41:15.2
6716407,12778935,Private room,NORTHWEST,ARBOUR LAKE,3,5,2,1,23,3,51.135984,-114.188743,41:11.6
2880807,9931937,Entire home/apt,CENTRE,BELTLINE,16,5,2,1,59,3,51.039865,-114.070352,40:55.6
8650757,34389413,Entire home/apt,SOUTH,LAKE BONAVISTA,0,,4,2,157,1,50.948784,-114.068957,40:37.7
13884474,82195493,Entire home/apt,CENTRE,BELTLINE,0,,3,2,216,3,51.038125,-114.05998,40:34.3
11907990,5244400,Entire home/apt,CENTRE,DOWNTOWN WEST END,2,,2,1,59,3,51.04674,-114.084614,40:31.4
10640050,54936160,Private room,NORTHEAST,MARLBOROUGH,60,5,2,1,29,1,51.064503,-113.974352,40:17.8
722384,3730464,Private room,CENTRE,PARKDALE,25,5,2,1,36,5,51.05687,-114.13482,40:14.8
3350085,15098587,Private room,NORTHWEST,CHARLESWOOD,5,5,2,1,41,1,51.096737,-114.118477,40:11.7
8538671,44953488,Entire home/apt,CENTRE,BELTLINE,3,5,4,2,130,3,51.038782,-114.061635,40:04.4
14369444,88046282,Private room,SOUTH,EVERGREEN,1,,2,1,39,2,50.908277,-114.106959,39:52.4
13504671,18760796,Private room,EAST,ERIN WOODS,13,4,5,1,33,1,51.024285,-113.964697,39:48.1
1288985,7010437,Private room,NORTHWEST,SILVER SPRINGS,1,,3,1,41,3,51.110637,-114.191352,39:44.4
6239587,32386009,Entire home/apt,NORTHEAST,TARADALE,76,4.5,5,3,83,1,51.118003,-113.935843,39:40.5
2320363,3922035,Private room,NORTHWEST,CITADEL,15,4,3,1,39,1,51.145653,-114.19504,39:34.8
5729641,29708112,Private room,CENTRE,MOUNT PLEASANT,0,,2,1,47,3,51.067686,-114.070805,39:31.2
12508591,63816282,Private room,NORTHWEST,TUSCANY,13,5,1,1,23,1,51.137056,-114.244924,39:27.4
13936506,73665007,Private room,SOUTH,CHAPARRAL,0,,2,1,47,1,50.887927,-114.03575,39:16.7
6957308,36478574,Entire home/apt,CENTRE,SOUTH CALGARY,9,5,2,1,110,1,51.028335,-114.103121,39:14.7
5019567,9508821,Private room,CENTRE,BANKVIEW,1,,2,1,43,2,51.031898,-114.101359,39:10.4
980883,4027788,Private room,SOUTH,DEER RIDGE,36,5,2,1,31,1,50.9261,-114.019518,39:05.8
13547847,77964879,Entire home/apt,WEST,SIGNAL HILL,0,,4,2,118,1,51.033175,-114.173992,38:38.8
8307214,43798606,Private room,CENTRE,PARKDALE,3,4.5,2,1,32,1,51.056879,-114.133375,38:07.2
8553295,45023580,Private room,NORTHWEST,CITADEL,0,,1,1,39,1,51.145547,-114.184921,37:55.7
14614202,7009208,Private room,CENTRE,RICHMOND,2,,2,1,25,1,51.036981,-114.12137,37:18.5
6403979,33398614,Private room,EAST,ALBERT PARK/RADISSON HEIGHTS,2,,2,1,49,2,51.043156,-113.988602,33:55.6
7464056,37820837,Private room,NORTH,EVANSTON,0,,2,1,30,1,51.180141,-114.119523,33:17.9
13885439,82211102,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,2,,4,2,60,3,50.922176,-113.966742,49:15.4
13396624,37089754,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,2,,4,2,103,1,50.924829,-113.973647,58:44.9
5015182,25815823,Entire home/apt,SOUTH,WILLOW PARK,2,,4,3,30,4,50.960362,-114.063268,12:19.4
12113415,64970541,Entire home/apt,SOUTH,HAYSBORO,0,,3,2,118,1,50.978916,-114.0719,10:20.6
13825114,81314048,Entire home/apt,SOUTH,HAYSBORO,0,,3,1,71,3,50.973303,-114.073842,51:05.3
6225543,32287388,Entire home/apt,SOUTH,LEGACY,6,5,5,3,146,1,50.859899,-114.011444,01:22.6
12268155,62303911,Entire home/apt,SOUTH,SOMERSET,0,,4,2,64,1,50.900419,-114.069571,24:37.5
10281405,23578299,Entire home/apt,SOUTH,ACADIA,0,,6,1,157,1,50.965589,-114.04251,31:02.2
6467389,27154086,Entire home/apt,SOUTHEAST,COPPERFIELD,6,5,6,4,190,2,50.916671,-113.923275,03:24.0
5013131,25855775,Entire home/apt,SOUTHEAST,COPPERFIELD,0,,4,2,68,1,50.924337,-113.929426,48:14.8
2629157,1983508,Entire home/apt,SOUTH,DEER RUN,3,4,4,3,103,1,50.921403,-113.999541,37:29.8
6503878,33865218,Entire home/apt,SOUTH,ACADIA,0,,2,2,52,1,50.96705,-114.043372,29:35.2
14819264,48099712,Entire home/apt,SOUTH,MIDNAPORE,0,,4,2,83,2,50.918638,-114.065748,33:00.6
222034,885992,Entire home/apt,SOUTH,SILVERADO,1,,6,3,237,3,50.884223,-114.071727,58:21.5
12855763,48099712,Entire home/apt,SOUTH,MIDNAPORE,4,4.5,4,2,87,2,50.917402,-114.066458,22:50.7
13047498,72206507,Entire home/apt,SOUTH,LAKE BONAVISTA,0,,2,1,78,1,50.946246,-114.068635,17:21.6
13783835,80923647,Entire home/apt,SOUTH,HAYSBORO,0,,4,2,142,6,50.97418,-114.073237,53:07.3
8634652,16357447,Entire home/apt,SOUTH,HAYSBORO,0,,2,1,158,3,50.973882,-114.072967,21:47.5
7516262,39378510,Entire home/apt,SOUTH,FAIRVIEW,7,4,2,1,70,3,50.979664,-114.063726,15:58.0
10156970,51353816,Entire home/apt,SOUTH,SUNDANCE,1,,3,1,79,1,50.89392,-114.043576,33:04.3
13885462,78373390,Entire home/apt,SOUTH,CANYON MEADOWS,0,,5,0,379,2,50.93372,-114.072506,32:07.1
13349068,75665126,Entire home/apt,SOUTH,MILLRISE,12,5,6,2,95,,50.917008,-114.073036,06:46.3
14028392,72206507,Entire home/apt,SOUTHEAST,AUBURN BAY,0,,2,1,103,1,50.885287,-113.947933,16:56.6
12762309,69428343,Entire home/apt,SOUTH,SUNDANCE,9,5,6,3,115,2,50.898076,-114.051517,37:34.6
8788770,46061782,Entire home/apt,SOUTHEAST,AUBURN BAY,1,,2,1,111,2,50.883613,-113.953496,18:53.8
2431716,37852,Private room,CENTRE,CAPITOL HILL,4,4.5,1,1,52,1,51.07441,-114.105919,58:11.2
14564061,90191940,Entire home/apt,WEST,GLENDALE,0,,6,3,103,1,51.03015,-114.149559,58:08.5
14931726,93712676,Entire home/apt,CENTRE,BELTLINE,0,,6,2,79,1,51.039476,-114.063466,57:51.9
14952946,6781491,Private room,WEST,ROSSCARROCK,0,,2,1,20,,51.046031,-114.146082,57:28.8
2465746,8175696,Private room,CENTRE,HIGHLAND PARK,2,,1,1,28,3,51.081705,-114.062909,57:14.9
2396591,12115056,Private room,CENTRE,RIDEAU PARK,24,4.5,3,1,50,3,51.023722,-114.075378,56:52.0
3595340,18067242,Entire home/apt,CENTRE,TUXEDO PARK,19,5,2,1,55,1,51.069481,-114.065874,56:35.0
5248510,27162497,Entire home/apt,CENTRE,BELTLINE,24,5,6,2,163,2,51.038284,-114.059824,56:30.3
257628,1355829,Private room,NORTHWEST,CHARLESWOOD,6,5,2,1,39,2,51.081564,-114.118656,56:15.7
14200873,45670640,Private room,NORTHEAST,STONEY 2,0,,4,1,103,1,51.138141,-114.033849,56:01.7
11422554,44935064,Entire home/apt,CENTRE,SOUTH CALGARY,10,5,4,1,67,1,51.023468,-114.110702,55:51.7
9326521,48406214,Private room,CENTRE,BELTLINE,44,5,2,1,42,1,51.041512,-114.087987,55:48.9
13767037,80265227,Entire home/apt,CENTRE,BELTLINE,2,,4,2,95,1,51.039874,-114.088359,55:38.6
7007112,36611768,Private room,CENTRE,BELTLINE,0,,2,1,64,5,51.040796,-114.08647,55:27.1
9260782,48107789,Entire home/apt,CENTRE,SOUTH CALGARY,41,5,4,2,110,3,51.029058,-114.10036,54:32.1
6359719,29122642,Private room,EAST,PENBROOKE MEADOWS,81,4,2,1,20,1,51.051379,-113.937672,54:26.6
13958064,83138672,Entire home/apt,CENTRE,TUXEDO PARK,8,5,8,3,99,2,51.069886,-114.0673,54:05.0
11297542,58509131,Private room,CENTRE,WEST HILLHURST,7,5,2,1,39,1,51.056024,-114.109966,53:54.2
13923616,25701705,Entire home/apt,CENTRE,CHINATOWN,0,,2,1,95,5,51.053361,-114.066917,53:27.6
11696842,61144437,Private room,SOUTH,SILVERADO,3,5,4,1,78,1,50.882611,-114.084239,53:10.2
11116674,32305059,Private room,SOUTHEAST,RIVERBEND,0,,1,1,39,7,50.982604,-114.022909,53:06.5
872180,3471747,Private room,NORTHWEST,BOWNESS,48,4.5,2,1,43,1,51.081403,-114.172536,52:40.3
6269908,872764,Entire home/apt,CENTRE,SUNNYSIDE,1,,4,1,77,2,51.055923,-114.080282,52:28.6
13168863,69986222,Entire home/apt,WEST,DISCOVERY RIDGE,0,,2,1,39,7,51.012985,-114.215603,52:20.9
13885578,74063048,Private room,WEST,DISCOVERY RIDGE,2,,2,1,43,,51.0121,-114.214191,52:04.9
7696570,12365039,Entire home/apt,CENTRE,BELTLINE,3,3,4,2,106,2,51.041059,-114.09262,52:01.4
7050621,36974984,Entire home/apt,CENTRE,BELTLINE,16,5,4,2,95,1,51.038992,-114.079534,51:34.1
11095739,22722712,Private room,NORTHEAST,MARLBOROUGH PARK,34,5,2,1,20,2,51.05676,-113.938567,51:16.0
7970640,25440683,Entire home/apt,NORTHWEST,UNIVERSITY OF CALGARY,12,4,4,2,83,2,51.071204,-114.124471,51:01.8
5957137,549706,Entire home/apt,CENTRE,SUNNYSIDE,74,5,2,1,55,1,51.056512,-114.082212,50:49.6
13588455,78478086,Entire home/apt,CENTRE,LOWER MOUNT ROYAL,2,,2,1,56,2,51.036339,-114.089659,50:41.8
2864482,2566117,Entire home/apt,NORTH,THORNCLIFFE,46,4.5,6,1,40,1,51.098961,-114.076838,50:35.6
1818725,2060315,Entire home/apt,CENTRE,SUNALTA,58,4.5,2,1,50,3,51.042484,-114.102408,50:12.9
14111426,47358495,Private room,SOUTH,OAKRIDGE,0,,2,1,39,1,50.964731,-114.126395,50:02.5
4241241,22007868,Entire home/apt,EAST,ALBERT PARK/RADISSON HEIGHTS,18,4.5,4,2,78,1,51.04225,-113.994915,49:55.3
4034107,4710258,Private room,CENTRE,CLIFF BUNGALOW,5,5,2,1,71,2,51.0378,-114.072017,49:53.3
3273025,16015979,Entire home/apt,CENTRE,CLIFF BUNGALOW,15,4.5,2,1,36,3,51.034439,-114.071543,49:42.2
8522944,44877086,Private room,CENTRE,MISSION,4,5,2,1,78,1,51.037497,-114.063037,49:28.6
10851516,56205604,Private room,SOUTH,SHAWNESSY,2,,2,1,56,2,50.912671,-114.081134,48:37.7
5941924,25815823,Entire home/apt,SOUTH,WILLOW PARK,4,5,10,5,125,6,50.959251,-114.068544,48:33.7
9197280,47842099,Entire home/apt,WEST,WESTGATE,0,,6,3,237,3,51.04808,-114.160846,48:12.1
13310215,5883350,Private room,CENTRE,SUNNYSIDE,9,5,2,1,56,1,51.054715,-114.081569,48:09.6
7049696,34565753,Entire home/apt,CENTRE,CHINATOWN,11,4.5,5,2,148,3,51.052037,-114.064973,47:13.9
5019868,9508821,Entire home/apt,CENTRE,BANKVIEW,9,5,4,2,67,2,51.031747,-114.102741,47:09.1
1268655,6905597,Private room,CENTRE,RAMSAY,6,5,2,1,67,1,51.035596,-114.041813,46:20.2
9025073,47114621,Private room,SOUTHEAST,MCKENZIE LAKE,0,,2,1,25,2,50.910528,-113.987277,46:13.6
10236460,52611622,Private room,WEST,GLENBROOK,12,4.5,1,1,24,2,51.030163,-114.157263,46:11.5
8919068,10858474,Entire home/apt,CENTRE,BELTLINE,7,5,4,2,83,1,51.042274,-114.061424,45:55.6
7193206,27857738,Entire home/apt,CENTRE,MANCHESTER,5,5,4,2,95,1,51.003863,-114.070246,45:42.9
9331384,47980672,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,14,4,6,2,75,2,51.048362,-114.074989,45:22.3
9495732,44967066,Private room,CENTRE,BELTLINE,4,5,2,1,59,10,51.038587,-114.059952,45:08.1
1113425,4730812,Private room,SOUTHEAST,OGDEN,5,4.5,2,1,38,2,50.984872,-114.004743,44:42.6
14948757,80923647,Entire home/apt,CENTRE,EAU CLAIRE,0,,4,2,142,7,51.053259,-114.06783,44:10.6
7026059,33930543,Private room,SOUTH,WILLOW PARK,5,5,2,1,55,1,50.959325,-114.065426,44:06.5
5827449,8175696,Private room,CENTRE,TUXEDO PARK,1,,2,1,31,1,51.080206,-114.061384,43:57.3
13116372,72956130,Entire home/apt,SOUTH,HAYSBORO,3,4.5,2,1,79,3,50.973662,-114.072275,43:54.4
11438579,58208351,Entire home/apt,CENTRE,BANKVIEW,0,,4,2,118,3,51.031942,-114.09661,43:38.6
6528688,34146755,Entire home/apt,CENTRE,BELTLINE,1,,2,1,216,2,51.040148,-114.063852,43:27.7
13453518,33608938,Entire home/apt,CENTRE,RENFREW,21,4.5,6,3,87,1,51.060315,-114.054693,43:25.1
13045887,67652539,Private room,NORTHEAST,TEMPLE,4,5,3,1,47,1,51.090547,-113.949912,43:17.2
8115639,39392894,Entire home/apt,CENTRE,MOUNT PLEASANT,20,5,4,2,75,2,51.071262,-114.071332,42:48.9
6800725,32269592,Private room,CENTRE,CRESCENT HEIGHTS,12,5,2,1,39,1,51.055561,-114.053572,42:31.0
7239783,12372789,Entire home/apt,CENTRE,CRESCENT HEIGHTS,36,4.5,4,1,71,1,51.060494,-114.06237,41:38.5
8461821,44392790,Shared room,NORTHEAST,WHITEHORN,12,4,10,1,38,1,51.092382,-113.974733,41:25.9
8674164,17720811,Entire home/apt,CENTRE,HILLHURST,6,5,2,1,47,3,51.050394,-114.089638,41:14.2
10157198,51353816,Entire home/apt,CENTRE,EAU CLAIRE,0,,2,2,98,1,51.052028,-114.078359,41:10.4
13495334,77373254,Private room,SOUTHEAST,MAHOGANY,0,,2,1,52,1,50.897783,-113.93895,41:05.0
2495452,3563134,Entire home/apt,CENTRE,UPPER MOUNT ROYAL,21,5,3,1,55,1,51.034357,-114.082926,41:00.6
10591511,42041887,Entire home/apt,CENTRE,CHINATOWN,14,4.5,2,1,117,1,51.052315,-114.065745,40:29.3
13715611,80134001,Entire home/apt,CENTRE,MEADOWLARK PARK,0,,6,4,158,2,50.998365,-114.079985,40:18.9
14858994,92697806,Private room,NORTH,HARVEST HILLS,0,,2,1,32,1,51.152095,-114.059502,40:14.9
13779969,24164905,Entire home/apt,NORTHWEST,VARSITY,4,5,4,1,118,2,51.087433,-114.178533,40:11.6
13266245,42076529,Entire home/apt,CENTRE,BELTLINE,3,4.5,2,1,113,1,51.040035,-114.059275,40:03.2
3861814,13357570,Entire home/apt,CENTRE,BANFF TRAIL,0,,2,1,39,1,51.078164,-114.109911,40:00.7
13385142,66385580,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,9,5,4,2,157,2,51.049898,-114.07727,39:57.0
11497270,60545871,Entire home/apt,WEST,LINCOLN PARK,2,,2,1,45,1,51.008831,-114.131912,39:49.2
7363766,38582267,Entire home/apt,WEST,SIGNAL HILL,0,,4,3,89,1,51.015005,-114.18219,39:43.4
7732354,40633415,Private room,CENTRE,SHAGANAPPI,27,5,2,1,44,1,51.037839,-114.134408,39:30.5
14809231,53221101,Entire home/apt,CENTRE,GREENVIEW,0,,4,1,56,2,51.095626,-114.055332,39:27.8
2346261,10970141,Entire home/apt,CENTRE,LOWER MOUNT ROYAL,11,5,2,1,71,1,51.036977,-114.07911,39:22.2
801900,4221145,Private room,SOUTH,ACADIA,7,4,2,1,31,3,50.974239,-114.048659,39:18.3
12073209,53221101,Entire home/apt,NORTH,SANDSTONE VALLEY,0,,3,1,47,3,51.140533,-114.102386,39:10.4
13621197,7529402,Entire home/apt,CENTRE,BELTLINE,4,5,2,1,78,3,51.040715,-114.083473,39:07.3
1536286,3703144,Entire home/apt,CENTRE,WEST HILLHURST,25,5,2,1,50,2,51.058008,-114.119536,39:03.7
12127759,27478351,Entire home/apt,SOUTH,EVERGREEN,1,,4,3,95,1,50.911155,-114.106981,39:00.1
14970103,93034449,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,2,2,681,1,51.047912,-114.052829,38:44.8
13585582,37827224,Private room,NORTHWEST,CHARLESWOOD,12,5,2,1,28,1,51.093484,-114.119603,38:37.8
6821964,25100877,Private room,CENTRE,CRESCENT HEIGHTS,38,5,2,1,39,1,51.059392,-114.064092,38:31.1
14697485,2612434,Entire home/apt,CENTRE,INGLEWOOD,0,,2,1,71,10,51.039094,-114.028867,37:52.3
5783275,30002816,Entire home/apt,CENTRE,RICHMOND,28,5,4,2,78,2,51.024013,-114.114361,37:45.3
8258815,43548063,Private room,NORTHWEST,UNIVERSITY HEIGHTS,28,5,1,1,35,1,51.069011,-114.13546,37:16.3
13097628,71406267,Entire home/apt,CENTRE,ALTADORE,3,5,4,2,78,2,51.01886,-114.100951,37:13.5
13634044,79057418,Entire home/apt,CENTRE,BELTLINE,5,4.5,2,1,118,2,51.040845,-114.060428,37:03.2
8462409,38488715,Entire home/apt,NORTHWEST,BOWNESS,0,,4,2,61,3,51.096071,-114.217638,37:00.4
12132821,27478351,Private room,SOUTH,EVERGREEN,0,,1,1,39,1,50.912366,-114.106049,36:51.1
13046311,72126409,Private room,SOUTH,HAYSBORO,0,,3,1,60,1,50.97537,-114.076413,36:20.9
5848799,16792697,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,5,4,8,4,95,3,51.028577,-114.129222,35:58.0
14859214,93054893,Entire home/apt,CENTRE,MISSION,0,,4,1,82,2,51.036469,-114.062946,35:54.0
13428363,23897512,Private room,CENTRE,BELTLINE,0,,2,1,95,2,51.041051,-114.061178,35:32.0
13220865,45311566,Entire home/apt,CENTRE,SCARBORO,6,5,6,2,106,2,51.038824,-114.106996,35:18.6
7922254,34320309,Private room,CENTRE,BANFF TRAIL,1,,2,1,36,1,51.074216,-114.106516,35:14.4
8533454,42343570,Private room,CENTRE,CRESCENT HEIGHTS,66,4.5,2,1,28,1,51.064049,-114.056555,34:48.5
5911950,30703568,Entire home/apt,CENTRE,BELTLINE,41,4.5,5,2,48,2,51.037832,-114.072137,34:34.1
14949206,80923647,Entire home/apt,CENTRE,UPPER MOUNT ROYAL,0,,6,3,158,7,51.025558,-114.094557,34:10.9
7054285,36670744,Private room,CENTRE,RAMSAY,1,,2,1,43,1,51.039767,-114.043434,33:52.6
8467880,44594079,Private room,SOUTHEAST,MCKENZIE TOWNE,0,,2,1,35,3,50.915153,-113.970376,33:48.9
13041419,30246919,Entire home/apt,CENTRE,MOUNT PLEASANT,8,5,10,4,197,2,51.069234,-114.079892,33:45.7
9772515,50385837,Entire home/apt,EAST,FOREST LAWN,0,,2,1,79,3,51.031842,-113.977453,33:09.4
8699818,45672486,Private room,CENTRE,INGLEWOOD,0,,2,1,63,2,51.042523,-114.018385,32:48.0
11554574,247620,Entire home/apt,CENTRE,SUNALTA,34,5,2,1,55,2,51.044597,-114.10793,32:42.4
14902452,92472403,Entire home/apt,CENTRE,BELTLINE,0,,4,1,99,1,51.04278,-114.087866,32:40.3
9643131,31227580,Private room,CENTRE,BELTLINE,23,5,2,1,52,1,51.040815,-114.059285,32:35.3
14405476,57049682,Private room,SOUTHEAST,MAHOGANY,0,,2,1,78,1,50.897926,-113.938514,32:31.9
8908213,46593957,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,9,4.5,6,2,91,3,51.048356,-114.057942,32:27.8
12436973,67284054,Entire home/apt,CENTRE,BELTLINE,12,4.5,2,1,60,2,51.041965,-114.091357,32:15.3
12310990,66394406,Entire home/apt,NORTHWEST,BRENTWOOD,10,4.5,4,2,87,3,51.087454,-114.129388,32:06.0
11758939,62577576,Entire home/apt,CENTRE,BELTLINE,1,,4,1,54,1,51.038335,-114.06006,31:46.6
11591098,26979257,Entire home/apt,CENTRE,MISSION,6,5,4,2,124,3,51.030857,-114.070839,31:41.6
743486,3895146,Private room,NORTHWEST,DALHOUSIE,0,,4,1,52,2,51.109199,-114.165499,31:25.9
1009966,5556498,Private room,SOUTH,ACADIA,2,,1,1,43,2,50.971259,-114.057048,31:13.2
9410937,46573888,Private room,NORTHWEST,EDGEMONT,24,4.5,2,1,29,1,51.133479,-114.139298,30:53.3
13641026,60655718,Private room,SOUTHEAST,NEW BRIGHTON,0,,2,1,64,1,50.924105,-113.954276,30:46.3
9644626,10167140,Private room,NORTHEAST,WHITEHORN,2,,2,1,28,2,51.082115,-113.979601,30:42.8
14968451,30962688,Entire home/apt,SOUTH,WILLOW PARK,0,,6,3,70,1,50.953336,-114.061788,30:35.8
7497473,39267933,Private room,CENTRE,BELTLINE,11,5,2,1,63,1,51.039324,-114.061261,30:10.9
7470066,39126431,Private room,CENTRE,BRIDGELAND/RIVERSIDE,1,,1,1,36,1,51.056924,-114.043279,30:07.5
13712674,6502716,Private room,CENTRE,BELTLINE,1,,2,1,67,1,51.039156,-114.06245,29:20.3
6094037,5627930,Entire home/apt,NORTHWEST,VARSITY,5,4.5,4,1,52,3,51.098672,-114.156914,29:16.5
5364360,27808758,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,16,5,6,2,88,2,51.050515,-114.044439,28:59.5
14424001,5905188,Private room,SOUTHEAST,AUBURN BAY,0,,4,1,74,1,50.893499,-113.957313,28:32.3
14486370,84815692,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,4,2,61,3,51.048886,-114.053448,27:53.0
13397379,76227931,Private room,CENTRE,GARRISON WOODS,10,5,4,1,79,1,51.021635,-114.11669,27:44.8
7969849,8716261,Private room,CENTRE,SOUTH CALGARY,18,5,2,1,42,1,51.027954,-114.105709,27:24.8
12781451,6817425,Entire home/apt,WEST,NORTH GLENMORE PARK,12,5,2,1,47,1,51.004668,-114.117611,26:46.9
12362541,63015460,Private room,SOUTHEAST,AUBURN BAY,0,,2,1,35,1,50.896433,-113.960112,26:27.8
9664557,48099511,Private room,EAST,FOREST LAWN,0,,2,1,70,1,51.038472,-113.974317,26:11.7
12401546,9727797,Entire home/apt,CENTRE,DOWNTOWN WEST END,6,4.5,5,2,77,2,51.047949,-114.0852,25:24.0
14073212,73287960,Private room,CENTRE,BELTLINE,7,4.5,4,1,35,1,51.038671,-114.070624,25:21.9
12054046,64557514,Private room,SOUTHEAST,CRANSTON,0,,2,1,39,1,50.874666,-113.964711,25:17.9
13274670,74806205,Entire home/apt,CENTRE,BELTLINE,0,,4,1,85,,51.04418,-114.082691,25:14.8
10195898,52374414,Entire home/apt,CENTRE,HIGHLAND PARK,6,5,3,2,25,1,51.084243,-114.060824,24:43.3
5222491,13709539,Entire home/apt,CENTRE,BELTLINE,46,4.5,5,2,72,1,51.039578,-114.079166,24:39.6
11640074,30914325,Entire home/apt,CENTRE,RAMSAY,20,5,4,1,59,1,51.035409,-114.040515,24:20.7
9350555,21139279,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,19,5,4,1,55,1,51.025794,-114.132395,24:18.0
6639777,104120,Entire home/apt,NORTHWEST,ARBOUR LAKE,0,,8,4,307,5,51.138333,-114.205721,24:11.6
6645819,20215387,Private room,CENTRE,INGLEWOOD,0,,4,1,158,1,51.040219,-114.018523,23:59.5
1280902,6969919,Entire home/apt,CENTRE,SUNALTA,64,5,2,1,75,,51.04152,-114.098474,23:50.3
8386382,19788983,Private room,CENTRE,ERLTON,0,,2,1,70,1,51.031646,-114.063152,23:47.4
12950430,36304234,Entire home/apt,WEST,PATTERSON,11,5,2,2,62,1,51.064449,-114.18258,23:43.3
13744551,23317867,Private room,CENTRE,DOWNTOWN COMMERCIAL CORE,1,,2,1,47,1,51.048477,-114.079179,23:36.7
13379823,76013208,Entire home/apt,SOUTHEAST,MAHOGANY,4,5,4,1,54,3,50.902337,-113.920557,58:46.1
1562505,8158925,Entire home/apt,SOUTHEAST,CRANSTON,3,4.5,4,2,78,3,50.875507,-113.966767,11:15.6
14747833,83708311,Entire home/apt,SOUTHEAST,CRANSTON,1,,3,2,46,1,50.88659,-113.971055,58:38.7
13261341,3806498,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,0,,6,3,142,2,50.927263,-113.961093,35:20.8
12852245,31364558,Entire home/apt,SOUTHEAST,CRANSTON,2,,10,4,94,2,50.89103,-113.988889,29:37.9
4038209,9534122,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,7,5,6,3,78,1,50.913617,-113.968834,54:44.0
13359613,48099712,Entire home/apt,SOUTH,MIDNAPORE,6,4.5,4,2,89,1,50.917431,-114.065083,33:21.8
14564931,90217882,Entire home/apt,SOUTHEAST,NEW BRIGHTON,0,,6,3,63,1,50.918462,-113.93974,21:10.2
3506476,17655460,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,0,,3,1,78,1,50.924415,-113.967107,50:48.2
7025870,14696535,Entire home/apt,SOUTHEAST,NEW BRIGHTON,29,5,2,1,59,1,50.923237,-113.9508,39:23.1
13849076,34758050,Entire home/apt,SOUTHEAST,COPPERFIELD,2,,4,2,57,3,50.925721,-113.932835,27:09.9
1821067,9534122,Entire home/apt,SOUTHEAST,DOUGLASDALE/GLEN,4,5,10,4,82,,50.934485,-113.979363,36:56.5
13107466,72855647,Entire home/apt,SOUTHEAST,COPPERFIELD,8,4,4,2,63,2,50.924911,-113.932795,17:27.4
916727,4901293,Entire home/apt,SOUTHEAST,DOUGLASDALE/GLEN,16,5,6,4,142,7,50.933612,-113.987783,42:45.4
13478558,48099712,Entire home/apt,SOUTH,MIDNAPORE,4,5,4,2,83,2,50.917571,-114.065138,27:45.5
12988673,71550573,Entire home/apt,SOUTHEAST,AUBURN BAY,0,,2,1,59,3,50.891363,-113.950267,56:15.0
13675911,52053814,Entire home/apt,SOUTHEAST,NEW BRIGHTON,5,4.5,4,2,118,2,50.916142,-113.942128,34:44.0
8310410,43814296,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,9,5,4,2,63,3,50.928236,-113.960228,21:17.1
2266377,11572892,Entire home/apt,SOUTHEAST,AUBURN BAY,45,5,4,2,38,1,50.886168,-113.955832,14:50.2
14785033,28514769,Entire home/apt,SOUTHEAST,NEW BRIGHTON,1,,8,2,39,1,50.92004,-113.946013,37:18.7
9149877,47637637,Entire home/apt,SOUTHEAST,AUBURN BAY,5,4.5,5,2,67,2,50.892349,-113.950209,25:19.7
13912391,82465095,Entire home/apt,SOUTHEAST,AUBURN BAY,5,5,4,2,78,2,50.896869,-113.94504,00:22.4
14322536,48158184,Entire home/apt,SOUTHEAST,AUBURN BAY,2,,7,3,82,2,50.891148,-113.970652,54:48.0
42888,187321,Entire home/apt,CENTRE,SUNALTA,1,,4,2,56,15,51.042907,-114.104226,34:12.1
13310051,5883350,Entire home/apt,CENTRE,SUNNYSIDE,0,,4,2,118,1,51.054715,-114.081662,29:27.1
